num.trans.involved.in,sample,peak
2,Sample_S19S_0074_Sed_Field_ICR.U_p2,200.048348949426
18,Sample_S19S_0074_Sed_Field_ICR.U_p2,200.092796017419
11,Sample_S19S_0074_Sed_Field_ICR.U_p2,200.12917230768
2,Sample_S19S_0074_Sed_Field_ICR.U_p2,200.986288556008
32,Sample_S19S_0074_Sed_Field_ICR.U_p2,201.040431265132
44,Sample_S19S_0074_Sed_Field_ICR.U_p2,201.076812231104
45,Sample_S19S_0074_Sed_Field_ICR.U_p2,201.113196944252
22,Sample_S19S_0074_Sed_Field_ICR.U_p2,201.149578211959
11,Sample_S19S_0074_Sed_Field_ICR.U_p2,202.108438580329
41,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.056088073855
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.082559275179
22,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.092453588257
4,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.103686813096
24,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.128837832673
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,203.73953778349
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,204.00688208972
11,Sample_S19S_0074_Sed_Field_ICR.U_p2,204.066588592769
21,Sample_S19S_0074_Sed_Field_ICR.U_p2,205.05059474712
34,Sample_S19S_0074_Sed_Field_ICR.U_p2,205.071728897906
2,Sample_S19S_0074_Sed_Field_ICR.U_p2,207.012110279783
31,Sample_S19S_0074_Sed_Field_ICR.U_p2,207.066249021166
34,Sample_S19S_0074_Sed_Field_ICR.U_p2,207.102632074417
30,Sample_S19S_0074_Sed_Field_ICR.U_p2,207.139023484778
7,Sample_S19S_0074_Sed_Field_ICR.U_p2,208.074577289772
2,Sample_S19S_0074_Sed_Field_ICR.U_p2,208.788974580722
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,208.934578888928
25,Sample_S19S_0074_Sed_Field_ICR.U_p2,209.045511357618
37,Sample_S19S_0074_Sed_Field_ICR.U_p2,209.081898098492
34,Sample_S19S_0074_Sed_Field_ICR.U_p2,209.118293639431
31,Sample_S19S_0074_Sed_Field_ICR.U_p2,209.154680339789
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,210.97843409463
33,Sample_S19S_0074_Sed_Field_ICR.U_p2,211.024787422472
47,Sample_S19S_0074_Sed_Field_ICR.U_p2,211.061173644796
47,Sample_S19S_0074_Sed_Field_ICR.U_p2,211.097554978113
39,Sample_S19S_0074_Sed_Field_ICR.U_p2,211.133937736522
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,211.80213106176
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,212.020018214938
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,212.979181491172
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.015277479573
2,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.022681722015
28,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.040428460985
51,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.076821569167
44,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.113209153546
10,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.124441853073
28,Sample_S19S_0074_Sed_Field_ICR.U_p2,213.149580605995
4,Sample_S19S_0074_Sed_Field_ICR.U_p2,214.050931022372
25,Sample_S19S_0074_Sed_Field_ICR.U_p2,214.072073921271
14,Sample_S19S_0074_Sed_Field_ICR.U_p2,214.144827458405
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,214.836392930714
4,Sample_S19S_0074_Sed_Field_ICR.U_p2,214.95958039049
11,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.032761523618
37,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.05607855856
48,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.092472606394
10,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.103694517233
39,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.128844637363
24,Sample_S19S_0074_Sed_Field_ICR.U_p2,215.165239431532
17,Sample_S19S_0074_Sed_Field_ICR.U_p2,216.087726625296
16,Sample_S19S_0074_Sed_Field_ICR.U_p2,216.124095214762
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,216.932859219798
48,Sample_S19S_0074_Sed_Field_ICR.U_p2,217.071743109364
49,Sample_S19S_0074_Sed_Field_ICR.U_p2,217.108116925935
30,Sample_S19S_0074_Sed_Field_ICR.U_p2,217.144496656615
21,Sample_S19S_0074_Sed_Field_ICR.U_p2,218.103370495108
20,Sample_S19S_0074_Sed_Field_ICR.U_p2,219.042942013706
6,Sample_S19S_0074_Sed_Field_ICR.U_p2,219.077490658777
50,Sample_S19S_0074_Sed_Field_ICR.U_p2,219.087387684542
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,219.098594989909
22,Sample_S19S_0074_Sed_Field_ICR.U_p2,219.139026465122
9,Sample_S19S_0074_Sed_Field_ICR.U_p2,220.146855486853
27,Sample_S19S_0074_Sed_Field_ICR.U_p2,221.05858606463
1,Sample_S19S_0074_Sed_Field_ICR.U_p2,221.081310694852
