num.trans.involved.in,sample,peak
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,200.092796017419
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,200.12917230768
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,200.93794587064
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,201.076812231104
9,Sample_S19S_0086_Sed_Field_ICR.D_p2,201.088041786092
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,201.113196944252
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,201.124417891011
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,201.149578211959
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,202.05091227397
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,202.072056785429
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,202.108438580329
38,Sample_S19S_0086_Sed_Field_ICR.D_p2,203.056088073855
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,203.064144266829
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,203.082559275179
22,Sample_S19S_0086_Sed_Field_ICR.D_p2,203.092453588257
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,203.128837832673
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,204.066588592769
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,205.071728897906
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,206.082231146239
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,207.012110279783
32,Sample_S19S_0086_Sed_Field_ICR.D_p2,207.102632074417
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,207.139023484778
9,Sample_S19S_0086_Sed_Field_ICR.D_p2,208.074577289772
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,208.788974580722
8,Sample_S19S_0086_Sed_Field_ICR.D_p2,209.009120706343
26,Sample_S19S_0086_Sed_Field_ICR.D_p2,209.045511357618
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,209.081898098492
32,Sample_S19S_0086_Sed_Field_ICR.D_p2,209.118293639431
29,Sample_S19S_0086_Sed_Field_ICR.D_p2,209.154680339789
17,Sample_S19S_0086_Sed_Field_ICR.D_p2,210.040762393522
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,210.071613852833
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,211.024787422472
50,Sample_S19S_0086_Sed_Field_ICR.D_p2,211.061173644796
48,Sample_S19S_0086_Sed_Field_ICR.D_p2,211.097554978113
37,Sample_S19S_0086_Sed_Field_ICR.D_p2,211.133937736522
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,212.020018214938
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,212.056422887594
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,212.092817652485
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,212.979181491172
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.015277479573
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.040428460985
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.076821569167
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.088048189426
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.113209153546
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.124441853073
28,Sample_S19S_0086_Sed_Field_ICR.D_p2,213.149580605995
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.050931022372
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.072073921271
30,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.108465571565
16,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.144827458405
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.836392930714
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,214.883895382543
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.001935810972
38,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.05607855856
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.092472606394
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.103694517233
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.128844637363
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.140080494138
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,215.165239431532
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,216.087726625296
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,216.124095214762
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,216.832817937742
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,216.932859219798
48,Sample_S19S_0086_Sed_Field_ICR.D_p2,217.071743109364
50,Sample_S19S_0086_Sed_Field_ICR.D_p2,217.108116925935
30,Sample_S19S_0086_Sed_Field_ICR.D_p2,217.144496656615
3,Sample_S19S_0086_Sed_Field_ICR.D_p2,218.078223256961
28,Sample_S19S_0086_Sed_Field_ICR.D_p2,218.103370495108
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,219.040529367726
11,Sample_S19S_0086_Sed_Field_ICR.D_p2,219.077490658777
48,Sample_S19S_0086_Sed_Field_ICR.D_p2,219.087387684542
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,219.098594989909
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,219.139026465122
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,220.061480308079
8,Sample_S19S_0086_Sed_Field_ICR.D_p2,220.146855486853
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,220.998678850345
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.045519148712
22,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.05858606463
7,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.066625489537
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.081891220993
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.093149270158
16,Sample_S19S_0086_Sed_Field_ICR.D_p2,221.15467759026
16,Sample_S19S_0086_Sed_Field_ICR.D_p2,222.077139882514
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,222.09020962229
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,222.950238026828
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,222.978437473836
28,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.024793149015
16,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.061152325181
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.074229068466
10,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.093559737062
43,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.097560476044
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,223.133954616791
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,224.056423283216
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,224.087267060683
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,224.947309353375
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.004032134366
39,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.040449425761
53,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.076819499069
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.088053486983
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.113187324246
41,Sample_S19S_0086_Sed_Field_ICR.D_p2,225.149604088393
33,Sample_S19S_0086_Sed_Field_ICR.D_p2,226.072077046101
38,Sample_S19S_0086_Sed_Field_ICR.D_p2,226.108449634862
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,226.144834015466
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,226.971301085661
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.032600170147
33,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.056078968671
52,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.092465961673
26,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.103708123404
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.123265228461
53,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.128872213729
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,227.140102377895
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,228.124124742291
17,Sample_S19S_0086_Sed_Field_ICR.D_p2,228.160509533819
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,228.969241081924
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.017595740562
3,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.024894259558
51,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.071741258755
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.083004561878
48,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.108115116444
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.119345521329
45,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.144519996425
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.155740961779
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,229.180912594677
28,Sample_S19S_0086_Sed_Field_ICR.D_p2,230.103390855762
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,230.139762503788
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,230.848894962708
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,230.929826364403
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.05101195753
49,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.087383471431
18,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.098634563386
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.123754306216
15,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.135026698927
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,231.160163006086
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,232.093882228189
33,Sample_S19S_0086_Sed_Field_ICR.D_p2,232.119021471042
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,232.927791165588
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.045530744435
3,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.05618899739
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.058589040756
52,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.066675889465
26,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.081920778568
50,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.103048775553
17,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.114276552429
23,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.154684480267
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,233.921187575686
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,234.063257758484
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,234.868810643857
23,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.024791246263
32,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.061187254299
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.072409455568
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.074240084576
40,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.097574871721
61,Sample_S19S_0086_Sed_Field_ICR.D_p2,235.118727180867
15,Sample_S19S_0086_Sed_Field_ICR.D_p2,236.056441210259
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,236.105381468175
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,236.865835602516
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,236.965896893828
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.04044214943
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.053483132313
44,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.076835148844
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.088034018765
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.089878681132
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.108746274048
43,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.113222661535
45,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.149610225685
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,237.965476866205
26,Sample_S19S_0086_Sed_Field_ICR.D_p2,238.072065454105
10,Sample_S19S_0086_Sed_Field_ICR.D_p2,238.085155244848
18,Sample_S19S_0086_Sed_Field_ICR.D_p2,238.121556498653
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,238.962964376598
30,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.019722068048
10,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.034988337925
70,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.056111749827
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.059261519658
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.067335160005
22,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.086974340905
85,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.092497043343
60,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.128875334313
49,Sample_S19S_0086_Sed_Field_ICR.D_p2,239.165257144449
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,240.10083139872
34,Sample_S19S_0086_Sed_Field_ICR.D_p2,240.124110901651
7,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.01761306898
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.03537000793
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.04661948641
40,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.071742177286
37,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.108108701126
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.119391818517
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.136462002825
35,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.144500716867
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.180915552912
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,241.758342075002
25,Sample_S19S_0086_Sed_Field_ICR.D_p2,242.067003394095
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,242.139774985264
17,Sample_S19S_0086_Sed_Field_ICR.D_p2,242.176146484794
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.033276751001
53,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.051022355256
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.062268370298
44,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.087381596419
30,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.098659714238
36,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.123762567035
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.133514748991
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.160166460746
38,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.196588271639
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,243.755390487252
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.082652460043
33,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.1190457581
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.130279846518
8,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.136867466335
18,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.155456222866
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,244.964185212006
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.000605517032
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.04891188695
68,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.066684736377
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.077941821064
76,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.103064150889
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.114277610919
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,245.139434182554
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,246.098296036891
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,246.109550881071
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,246.134683049119
41,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.061201110717
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.064525637511
37,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.074263164443
69,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.082336843181
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.09356956701
52,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.097594453292
23,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.110625955868
62,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.118732964001
64,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.155107257522
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,247.170327510868
8,Sample_S19S_0086_Sed_Field_ICR.D_p2,248.088824212609
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,248.113987196405
6,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.022706565235
44,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.04046751717
56,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.076852687644
13,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.080209701173
20,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.089887662805
66,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.097983531647
24,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.107689155473
38,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.113222395913
51,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.126298314245
49,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.149614708999
10,Sample_S19S_0086_Sed_Field_ICR.D_p2,249.152991266922
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,250.111056013978
10,Sample_S19S_0086_Sed_Field_ICR.D_p2,250.121530593011
19,Sample_S19S_0086_Sed_Field_ICR.D_p2,250.144861740769
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,250.853561397764
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,250.981556004188
31,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.019733178809
41,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.056098647611
15,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.059479260227
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.069192576234
2,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.078576379697
27,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.086992985207
82,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.092506319237
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.095876461915
11,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.10376160971
60,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.10558622319
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.113646102912
46,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.128903530196
43,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.141949573633
44,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.165267297786
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,251.981136323598
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,252.073938784588
30,Sample_S19S_0086_Sed_Field_ICR.D_p2,252.087734846783
4,Sample_S19S_0086_Sed_Field_ICR.D_p2,252.091124257981
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,252.100821663511
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,252.978589348877
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.028820989715
40,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.035398330868
18,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.06622549481
78,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.07177564068
5,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.075155667263
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.082998606432
33,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.08481682656
42,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.108134502222
64,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.121222317254
63,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.144533727518
52,Sample_S19S_0086_Sed_Field_ICR.D_p2,253.180927545827
1,Sample_S19S_0086_Sed_Field_ICR.D_p2,254.045880858719
17,Sample_S19S_0086_Sed_Field_ICR.D_p2,254.080085027659
12,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.033268076094
55,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.05104328059
15,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.062246242688
14,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.066312291644
105,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.087416289284
59,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.123777597574
66,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.160201751604
47,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.196590943645
21,Sample_S19S_0086_Sed_Field_ICR.D_p2,255.23297053275
7,Sample_S19S_0086_Sed_Field_ICR.D_p2,256.059355948716
3,Sample_S19S_0086_Sed_Field_ICR.D_p2,256.077151360106
