num.trans.involved.in,sample,peak
10,Sample_S19S_0018_Sed_Field_ICR.M_p2,200.056415832226
4,Sample_S19S_0018_Sed_Field_ICR.M_p2,200.93794587064
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,200.989182711731
23,Sample_S19S_0018_Sed_Field_ICR.M_p2,201.040431265132
33,Sample_S19S_0018_Sed_Field_ICR.M_p2,201.076812231104
38,Sample_S19S_0018_Sed_Field_ICR.M_p2,201.113196944252
2,Sample_S19S_0018_Sed_Field_ICR.M_p2,201.124417891011
19,Sample_S19S_0018_Sed_Field_ICR.M_p2,201.149578211959
8,Sample_S19S_0018_Sed_Field_ICR.M_p2,202.108438580329
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,202.802471324132
31,Sample_S19S_0018_Sed_Field_ICR.M_p2,203.056088073855
18,Sample_S19S_0018_Sed_Field_ICR.M_p2,203.092453588257
21,Sample_S19S_0018_Sed_Field_ICR.M_p2,203.128837832673
5,Sample_S19S_0018_Sed_Field_ICR.M_p2,204.066588592769
30,Sample_S19S_0018_Sed_Field_ICR.M_p2,205.071728897906
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,206.910023102085
12,Sample_S19S_0018_Sed_Field_ICR.M_p2,208.097890058785
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,208.907090567679
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,208.934578888928
2,Sample_S19S_0018_Sed_Field_ICR.M_p2,208.943425494404
5,Sample_S19S_0018_Sed_Field_ICR.M_p2,209.009120706343
19,Sample_S19S_0018_Sed_Field_ICR.M_p2,209.045511357618
33,Sample_S19S_0018_Sed_Field_ICR.M_p2,209.081898098492
25,Sample_S19S_0018_Sed_Field_ICR.M_p2,209.154680339789
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,210.922732622104
19,Sample_S19S_0018_Sed_Field_ICR.M_p2,211.024787422472
39,Sample_S19S_0018_Sed_Field_ICR.M_p2,211.061173644796
39,Sample_S19S_0018_Sed_Field_ICR.M_p2,211.097554978113
29,Sample_S19S_0018_Sed_Field_ICR.M_p2,211.133937736522
2,Sample_S19S_0018_Sed_Field_ICR.M_p2,212.020018214938
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,212.839342256102
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,212.979181491172
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.015277479573
36,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.076821569167
34,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.113209153546
6,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.124441853073
23,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.149580605995
2,Sample_S19S_0018_Sed_Field_ICR.M_p2,213.81232430646
2,Sample_S19S_0018_Sed_Field_ICR.M_p2,214.050931022372
16,Sample_S19S_0018_Sed_Field_ICR.M_p2,214.108465571565
12,Sample_S19S_0018_Sed_Field_ICR.M_p2,214.144827458405
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,214.836392930714
1,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.004832815648
30,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.05607855856
37,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.092472606394
30,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.128844637363
6,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.140080494138
18,Sample_S19S_0018_Sed_Field_ICR.M_p2,215.165239431532
16,Sample_S19S_0018_Sed_Field_ICR.M_p2,216.124095214762
3,Sample_S19S_0018_Sed_Field_ICR.M_p2,216.932859219798
9,Sample_S19S_0018_Sed_Field_ICR.M_p2,217.048401331019
33,Sample_S19S_0018_Sed_Field_ICR.M_p2,217.071743109364
44,Sample_S19S_0018_Sed_Field_ICR.M_p2,217.108116925935
28,Sample_S19S_0018_Sed_Field_ICR.M_p2,217.144496656615
15,Sample_S19S_0018_Sed_Field_ICR.M_p2,218.103370495108
37,Sample_S19S_0018_Sed_Field_ICR.M_p2,219.087387684542
