num.trans.involved.in,sample,peak
1,Sample_S19S_0008_ICR.1_p05,200.835033181918
31,Sample_S19S_0008_ICR.1_p05,201.040431265132
32,Sample_S19S_0008_ICR.1_p05,201.076812231104
26,Sample_S19S_0008_ICR.1_p05,201.113196944252
15,Sample_S19S_0008_ICR.1_p05,203.092453588257
23,Sample_S19S_0008_ICR.1_p05,205.014218786201
34,Sample_S19S_0008_ICR.1_p05,207.066249021166
2,Sample_S19S_0008_ICR.1_p05,208.943425494404
13,Sample_S19S_0008_ICR.1_p05,209.009120706343
31,Sample_S19S_0008_ICR.1_p05,209.045511357618
32,Sample_S19S_0008_ICR.1_p05,209.081898098492
44,Sample_S19S_0008_ICR.1_p05,211.024787422472
45,Sample_S19S_0008_ICR.1_p05,211.061173644796
31,Sample_S19S_0008_ICR.1_p05,211.097554978113
28,Sample_S19S_0008_ICR.1_p05,213.040428460985
41,Sample_S19S_0008_ICR.1_p05,213.076821569167
27,Sample_S19S_0008_ICR.1_p05,213.113209153546
35,Sample_S19S_0008_ICR.1_p05,215.05607855856
37,Sample_S19S_0008_ICR.1_p05,215.092472606394
20,Sample_S19S_0008_ICR.1_p05,215.128844637363
9,Sample_S19S_0008_ICR.1_p05,216.124095214762
29,Sample_S19S_0008_ICR.1_p05,217.108116925935
22,Sample_S19S_0008_ICR.1_p05,221.009125917917
38,Sample_S19S_0008_ICR.1_p05,221.045519148712
20,Sample_S19S_0008_ICR.1_p05,221.081891220993
3,Sample_S19S_0008_ICR.1_p05,221.15467759026
6,Sample_S19S_0008_ICR.1_p05,222.079094677023
1,Sample_S19S_0008_ICR.1_p05,222.950238026828
1,Sample_S19S_0008_ICR.1_p05,222.959073413494
44,Sample_S19S_0008_ICR.1_p05,223.024793149015
16,Sample_S19S_0008_ICR.1_p05,223.061152325181
42,Sample_S19S_0008_ICR.1_p05,223.097560476044
1,Sample_S19S_0008_ICR.1_p05,224.947309353375
12,Sample_S19S_0008_ICR.1_p05,225.004032134366
65,Sample_S19S_0008_ICR.1_p05,225.040449425761
51,Sample_S19S_0008_ICR.1_p05,225.076819499069
16,Sample_S19S_0008_ICR.1_p05,225.113187324246
36,Sample_S19S_0008_ICR.1_p05,227.056078968671
46,Sample_S19S_0008_ICR.1_p05,227.092465961673
31,Sample_S19S_0008_ICR.1_p05,227.128872213729
41,Sample_S19S_0008_ICR.1_p05,229.035349694013
40,Sample_S19S_0008_ICR.1_p05,229.071741258755
34,Sample_S19S_0008_ICR.1_p05,229.108115116444
