num.trans.involved.in,sample,peak
35,Sample_S19S_0022_ICR.3_p05,201.040431265132
33,Sample_S19S_0022_ICR.3_p05,201.076812231104
31,Sample_S19S_0022_ICR.3_p05,201.113196944252
32,Sample_S19S_0022_ICR.3_p05,203.034950586133
39,Sample_S19S_0022_ICR.3_p05,205.014218786201
35,Sample_S19S_0022_ICR.3_p05,205.05059474712
22,Sample_S19S_0022_ICR.3_p05,205.086977964246
10,Sample_S19S_0022_ICR.3_p05,205.159757838433
48,Sample_S19S_0022_ICR.3_p05,207.029870854621
45,Sample_S19S_0022_ICR.3_p05,207.066249021166
31,Sample_S19S_0022_ICR.3_p05,207.102632074417
24,Sample_S19S_0022_ICR.3_p05,209.009120706343
43,Sample_S19S_0022_ICR.3_p05,209.045511357618
41,Sample_S19S_0022_ICR.3_p05,209.081898098492
17,Sample_S19S_0022_ICR.3_p05,210.040762393522
61,Sample_S19S_0022_ICR.3_p05,211.024787422472
57,Sample_S19S_0022_ICR.3_p05,211.061173644796
38,Sample_S19S_0022_ICR.3_p05,211.097554978113
3,Sample_S19S_0022_ICR.3_p05,211.108786213217
9,Sample_S19S_0022_ICR.3_p05,212.020018214938
10,Sample_S19S_0022_ICR.3_p05,212.032642313572
23,Sample_S19S_0022_ICR.3_p05,212.056422887594
2,Sample_S19S_0022_ICR.3_p05,213.015277479573
36,Sample_S19S_0022_ICR.3_p05,213.040428460985
50,Sample_S19S_0022_ICR.3_p05,213.076821569167
32,Sample_S19S_0022_ICR.3_p05,213.113209153546
9,Sample_S19S_0022_ICR.3_p05,214.050931022372
19,Sample_S19S_0022_ICR.3_p05,214.072073921271
17,Sample_S19S_0022_ICR.3_p05,215.034942419396
40,Sample_S19S_0022_ICR.3_p05,215.05607855856
41,Sample_S19S_0022_ICR.3_p05,215.092472606394
24,Sample_S19S_0022_ICR.3_p05,215.128844637363
8,Sample_S19S_0022_ICR.3_p05,216.124095214762
17,Sample_S19S_0022_ICR.3_p05,217.050586552749
44,Sample_S19S_0022_ICR.3_p05,217.071743109364
35,Sample_S19S_0022_ICR.3_p05,217.108116925935
54,Sample_S19S_0022_ICR.3_p05,219.029882278359
22,Sample_S19S_0022_ICR.3_p05,219.066240733666
27,Sample_S19S_0022_ICR.3_p05,219.10263094677
1,Sample_S19S_0022_ICR.3_p05,220.192492810553
33,Sample_S19S_0022_ICR.3_p05,221.009125917917
50,Sample_S19S_0022_ICR.3_p05,221.045519148712
29,Sample_S19S_0022_ICR.3_p05,221.081891220993
31,Sample_S19S_0022_ICR.3_p05,221.118286459105
7,Sample_S19S_0022_ICR.3_p05,221.15467759026
8,Sample_S19S_0022_ICR.3_p05,222.040748580681
1,Sample_S19S_0022_ICR.3_p05,222.09020962229
64,Sample_S19S_0022_ICR.3_p05,223.024793149015
25,Sample_S19S_0022_ICR.3_p05,223.061152325181
2,Sample_S19S_0022_ICR.3_p05,223.093559737062
52,Sample_S19S_0022_ICR.3_p05,223.097560476044
32,Sample_S19S_0022_ICR.3_p05,224.056423283216
18,Sample_S19S_0022_ICR.3_p05,225.004032134366
88,Sample_S19S_0022_ICR.3_p05,225.040449425761
58,Sample_S19S_0022_ICR.3_p05,225.076819499069
22,Sample_S19S_0022_ICR.3_p05,225.113187324246
19,Sample_S19S_0022_ICR.3_p05,226.035678481274
36,Sample_S19S_0022_ICR.3_p05,226.072077046101
28,Sample_S19S_0022_ICR.3_p05,227.01968946285
42,Sample_S19S_0022_ICR.3_p05,227.056078968671
50,Sample_S19S_0022_ICR.3_p05,227.092465961673
34,Sample_S19S_0022_ICR.3_p05,227.128872213729
8,Sample_S19S_0022_ICR.3_p05,228.051311604285
18,Sample_S19S_0022_ICR.3_p05,228.124124742291
