num.trans.involved.in,sample,peak
14,SW_S19S-0096,200.092796017419
1,SW_S19S-0096,200.93794587064
41,SW_S19S-0096,201.040431265132
35,SW_S19S-0096,201.076812231104
30,SW_S19S-0096,201.113196944252
42,SW_S19S-0096,203.056088073855
15,SW_S19S-0096,203.092453588257
1,SW_S19S-0096,203.103686813096
1,SW_S19S-0096,203.99371004758
25,SW_S19S-0096,204.030208413899
29,SW_S19S-0096,205.014218786201
26,SW_S19S-0096,205.05059474712
10,SW_S19S-0096,205.159757838433
18,SW_S19S-0096,206.082231146239
11,SW_S19S-0096,207.012110279783
2,SW_S19S-0096,207.014849241857
42,SW_S19S-0096,207.029870854621
41,SW_S19S-0096,207.066249021166
27,SW_S19S-0096,207.08738791767
5,SW_S19S-0096,208.074577289772
2,SW_S19S-0096,208.788974580722
1,SW_S19S-0096,209.007891142558
20,SW_S19S-0096,209.009120706343
41,SW_S19S-0096,209.045511357618
41,SW_S19S-0096,209.081898098492
19,SW_S19S-0096,209.154680339789
20,SW_S19S-0096,210.040762393522
58,SW_S19S-0096,211.024787422472
9,SW_S19S-0096,211.036007717967
64,SW_S19S-0096,211.061173644796
36,SW_S19S-0096,211.097554978113
28,SW_S19S-0096,211.133937736522
12,SW_S19S-0096,212.020018214938
28,SW_S19S-0096,212.056422887594
5,SW_S19S-0096,213.015277479573
15,SW_S19S-0096,213.022681722015
36,SW_S19S-0096,213.040428460985
50,SW_S19S-0096,213.076821569167
35,SW_S19S-0096,213.113209153546
9,SW_S19S-0096,214.050931022372
24,SW_S19S-0096,214.072073921271
23,SW_S19S-0096,214.108465571565
9,SW_S19S-0096,215.001935810972
11,SW_S19S-0096,215.034942419396
21,SW_S19S-0096,215.038343229497
42,SW_S19S-0096,215.05607855856
45,SW_S19S-0096,215.092472606394
25,SW_S19S-0096,215.128844637363
15,SW_S19S-0096,215.165239431532
11,SW_S19S-0096,216.124095214762
1,SW_S19S-0096,216.932859219798
51,SW_S19S-0096,217.071743109364
39,SW_S19S-0096,217.108116925935
2,SW_S19S-0096,218.078223256961
41,SW_S19S-0096,219.029882278359
17,SW_S19S-0096,219.066240733666
10,SW_S19S-0096,220.061480308079
42,SW_S19S-0096,221.045519148712
22,SW_S19S-0096,221.05858606463
25,SW_S19S-0096,221.081891220993
9,SW_S19S-0096,221.15467759026
12,SW_S19S-0096,222.040748580681
18,SW_S19S-0096,222.077139882514
3,SW_S19S-0096,222.09020962229
48,SW_S19S-0096,223.024793149015
24,SW_S19S-0096,223.061152325181
20,SW_S19S-0096,223.074229068466
47,SW_S19S-0096,223.097560476044
11,SW_S19S-0096,224.020013523278
34,SW_S19S-0096,224.056423283216
9,SW_S19S-0096,224.092781014289
