num.trans.involved.in,sample,peak
25,Sample_S19S_0082_Sed_Field_ICR.M_p2,200.0564158
28,Sample_S19S_0082_Sed_Field_ICR.M_p2,200.092796
14,Sample_S19S_0082_Sed_Field_ICR.M_p2,200.1291723
22,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.0226766
45,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.0768122
10,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.0880418
40,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.1131969
7,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.1244179
20,Sample_S19S_0082_Sed_Field_ICR.M_p2,201.1495782
19,Sample_S19S_0082_Sed_Field_ICR.M_p2,202.0720568
15,Sample_S19S_0082_Sed_Field_ICR.M_p2,202.1084386
43,Sample_S19S_0082_Sed_Field_ICR.M_p2,203.0560881
20,Sample_S19S_0082_Sed_Field_ICR.M_p2,203.0924536
9,Sample_S19S_0082_Sed_Field_ICR.M_p2,203.1036868
21,Sample_S19S_0082_Sed_Field_ICR.M_p2,203.1288378
26,Sample_S19S_0082_Sed_Field_ICR.M_p2,205.0505947
17,Sample_S19S_0082_Sed_Field_ICR.M_p2,205.086978
13,Sample_S19S_0082_Sed_Field_ICR.M_p2,207.0121103
39,Sample_S19S_0082_Sed_Field_ICR.M_p2,207.0298709
37,Sample_S19S_0082_Sed_Field_ICR.M_p2,207.066249
8,Sample_S19S_0082_Sed_Field_ICR.M_p2,207.0696101
25,Sample_S19S_0082_Sed_Field_ICR.M_p2,208.0615064
13,Sample_S19S_0082_Sed_Field_ICR.M_p2,209.0091207
36,Sample_S19S_0082_Sed_Field_ICR.M_p2,209.0455114
38,Sample_S19S_0082_Sed_Field_ICR.M_p2,209.0818981
25,Sample_S19S_0082_Sed_Field_ICR.M_p2,209.1546803
21,Sample_S19S_0082_Sed_Field_ICR.M_p2,210.0407624
21,Sample_S19S_0082_Sed_Field_ICR.M_p2,210.0771409
7,Sample_S19S_0082_Sed_Field_ICR.M_p2,211.0069933
50,Sample_S19S_0082_Sed_Field_ICR.M_p2,211.0247874
62,Sample_S19S_0082_Sed_Field_ICR.M_p2,211.0611736
