num.trans.involved.in,sample,peak
17,Sample_S19S_0011_Sed_Field_ICR.D_p2,200.092796
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,200.1291723
36,Sample_S19S_0011_Sed_Field_ICR.D_p2,201.0404313
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,201.0768122
32,Sample_S19S_0011_Sed_Field_ICR.D_p2,201.1131969
5,Sample_S19S_0011_Sed_Field_ICR.D_p2,201.1244179
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,202.1084386
36,Sample_S19S_0011_Sed_Field_ICR.D_p2,203.0560881
18,Sample_S19S_0011_Sed_Field_ICR.D_p2,203.0924536
6,Sample_S19S_0011_Sed_Field_ICR.D_p2,203.1036868
19,Sample_S19S_0011_Sed_Field_ICR.D_p2,203.1288378
20,Sample_S19S_0011_Sed_Field_ICR.D_p2,205.0505947
33,Sample_S19S_0011_Sed_Field_ICR.D_p2,205.0717289
33,Sample_S19S_0011_Sed_Field_ICR.D_p2,207.0298709
32,Sample_S19S_0011_Sed_Field_ICR.D_p2,207.066249
20,Sample_S19S_0011_Sed_Field_ICR.D_p2,207.0873879
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,209.0091207
31,Sample_S19S_0011_Sed_Field_ICR.D_p2,209.0455114
34,Sample_S19S_0011_Sed_Field_ICR.D_p2,209.0818981
20,Sample_S19S_0011_Sed_Field_ICR.D_p2,209.1546803
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,210.0407624
47,Sample_S19S_0011_Sed_Field_ICR.D_p2,211.0247874
50,Sample_S19S_0011_Sed_Field_ICR.D_p2,211.0611736
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,211.097555
26,Sample_S19S_0011_Sed_Field_ICR.D_p2,211.1339377
4,Sample_S19S_0011_Sed_Field_ICR.D_p2,212.0200182
14,Sample_S19S_0011_Sed_Field_ICR.D_p2,212.0564229
2,Sample_S19S_0011_Sed_Field_ICR.D_p2,213.0152775
32,Sample_S19S_0011_Sed_Field_ICR.D_p2,213.0404285
48,Sample_S19S_0011_Sed_Field_ICR.D_p2,213.0768216
32,Sample_S19S_0011_Sed_Field_ICR.D_p2,213.1132092
6,Sample_S19S_0011_Sed_Field_ICR.D_p2,213.1244419
3,Sample_S19S_0011_Sed_Field_ICR.D_p2,214.050931
18,Sample_S19S_0011_Sed_Field_ICR.D_p2,214.1084656
10,Sample_S19S_0011_Sed_Field_ICR.D_p2,214.1448275
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,215.0560786
42,Sample_S19S_0011_Sed_Field_ICR.D_p2,215.0924726
9,Sample_S19S_0011_Sed_Field_ICR.D_p2,215.1036945
28,Sample_S19S_0011_Sed_Field_ICR.D_p2,215.1288446
10,Sample_S19S_0011_Sed_Field_ICR.D_p2,215.1400805
15,Sample_S19S_0011_Sed_Field_ICR.D_p2,216.1240952
44,Sample_S19S_0011_Sed_Field_ICR.D_p2,217.0717431
40,Sample_S19S_0011_Sed_Field_ICR.D_p2,217.1081169
1,Sample_S19S_0011_Sed_Field_ICR.D_p2,218.0782233
17,Sample_S19S_0011_Sed_Field_ICR.D_p2,218.1033705
5,Sample_S19S_0011_Sed_Field_ICR.D_p2,219.0774907
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,219.0873877
2,Sample_S19S_0011_Sed_Field_ICR.D_p2,219.098595
18,Sample_S19S_0011_Sed_Field_ICR.D_p2,221.0091259
36,Sample_S19S_0011_Sed_Field_ICR.D_p2,221.0455191
18,Sample_S19S_0011_Sed_Field_ICR.D_p2,221.0818912
9,Sample_S19S_0011_Sed_Field_ICR.D_p2,221.0931493
10,Sample_S19S_0011_Sed_Field_ICR.D_p2,221.1546776
31,Sample_S19S_0011_Sed_Field_ICR.D_p2,223.0247931
17,Sample_S19S_0011_Sed_Field_ICR.D_p2,223.0611523
4,Sample_S19S_0011_Sed_Field_ICR.D_p2,223.0935597
40,Sample_S19S_0011_Sed_Field_ICR.D_p2,223.0975605
35,Sample_S19S_0011_Sed_Field_ICR.D_p2,223.1339546
15,Sample_S19S_0011_Sed_Field_ICR.D_p2,224.0564233
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.0040321
46,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.0404494
7,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.0516605
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.0557149
54,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.0768195
16,Sample_S19S_0011_Sed_Field_ICR.D_p2,225.1131873
38,Sample_S19S_0011_Sed_Field_ICR.D_p2,227.056079
49,Sample_S19S_0011_Sed_Field_ICR.D_p2,227.092466
40,Sample_S19S_0011_Sed_Field_ICR.D_p2,227.1288722
11,Sample_S19S_0011_Sed_Field_ICR.D_p2,227.1401024
17,Sample_S19S_0011_Sed_Field_ICR.D_p2,228.1241247
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,228.1605095
41,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.0353497
45,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.0717413
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.1081151
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.1193455
30,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.14452
8,Sample_S19S_0011_Sed_Field_ICR.D_p2,229.155741
15,Sample_S19S_0011_Sed_Field_ICR.D_p2,230.1033909
13,Sample_S19S_0011_Sed_Field_ICR.D_p2,230.1397625
2,Sample_S19S_0011_Sed_Field_ICR.D_p2,231.0332653
48,Sample_S19S_0011_Sed_Field_ICR.D_p2,231.0873835
20,Sample_S19S_0011_Sed_Field_ICR.D_p2,231.1237543
11,Sample_S19S_0011_Sed_Field_ICR.D_p2,231.1350267
2,Sample_S19S_0011_Sed_Field_ICR.D_p2,232.0938822
27,Sample_S19S_0011_Sed_Field_ICR.D_p2,233.0091463
33,Sample_S19S_0011_Sed_Field_ICR.D_p2,233.0455307
39,Sample_S19S_0011_Sed_Field_ICR.D_p2,233.1030488
8,Sample_S19S_0011_Sed_Field_ICR.D_p2,233.1142766
15,Sample_S19S_0011_Sed_Field_ICR.D_p2,233.1546845
32,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.0247912
37,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.0611873
36,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.0975749
6,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.1088092
44,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.1187272
21,Sample_S19S_0011_Sed_Field_ICR.D_p2,235.1703492
37,Sample_S19S_0011_Sed_Field_ICR.D_p2,237.0404421
45,Sample_S19S_0011_Sed_Field_ICR.D_p2,237.0768351
23,Sample_S19S_0011_Sed_Field_ICR.D_p2,238.0720655
1,Sample_S19S_0011_Sed_Field_ICR.D_p2,238.9629644
49,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.0197221
19,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.0349883
71,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.0561117
8,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.0673352
72,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.092497
50,Sample_S19S_0011_Sed_Field_ICR.D_p2,239.1288753
50,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.03537
6,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.0466195
44,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.0717422
33,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.1081087
8,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.1193918
27,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.1445007
30,Sample_S19S_0011_Sed_Field_ICR.D_p2,241.1809156
18,Sample_S19S_0011_Sed_Field_ICR.D_p2,242.0670034
21,Sample_S19S_0011_Sed_Field_ICR.D_p2,242.139775
10,Sample_S19S_0011_Sed_Field_ICR.D_p2,242.1761465
56,Sample_S19S_0011_Sed_Field_ICR.D_p2,243.0510224
47,Sample_S19S_0011_Sed_Field_ICR.D_p2,243.0873816
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,243.0986597
26,Sample_S19S_0011_Sed_Field_ICR.D_p2,243.1237626
27,Sample_S19S_0011_Sed_Field_ICR.D_p2,243.1601665
9,Sample_S19S_0011_Sed_Field_ICR.D_p2,244.1302798
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,244.1554562
3,Sample_S19S_0011_Sed_Field_ICR.D_p2,245.0489119
72,Sample_S19S_0011_Sed_Field_ICR.D_p2,245.0666847
64,Sample_S19S_0011_Sed_Field_ICR.D_p2,245.1030642
14,Sample_S19S_0011_Sed_Field_ICR.D_p2,245.1142776
35,Sample_S19S_0011_Sed_Field_ICR.D_p2,245.1394342
8,Sample_S19S_0011_Sed_Field_ICR.D_p2,246.1095509
14,Sample_S19S_0011_Sed_Field_ICR.D_p2,246.134683
54,Sample_S19S_0011_Sed_Field_ICR.D_p2,247.0612011
66,Sample_S19S_0011_Sed_Field_ICR.D_p2,247.0823368
12,Sample_S19S_0011_Sed_Field_ICR.D_p2,247.0935696
45,Sample_S19S_0011_Sed_Field_ICR.D_p2,247.118733
10,Sample_S19S_0011_Sed_Field_ICR.D_p2,247.1703275
