num.trans.involved.in,sample,peak
32,Sample_S19S_0062_ICR.3_p05,201.0768122
26,Sample_S19S_0062_ICR.3_p05,201.1131969
12,Sample_S19S_0062_ICR.3_p05,203.0924536
32,Sample_S19S_0062_ICR.3_p05,205.0142188
29,Sample_S19S_0062_ICR.3_p05,205.0505947
16,Sample_S19S_0062_ICR.3_p05,205.086978
7,Sample_S19S_0062_ICR.3_p05,205.1597578
39,Sample_S19S_0062_ICR.3_p05,207.0298709
38,Sample_S19S_0062_ICR.3_p05,207.066249
28,Sample_S19S_0062_ICR.3_p05,207.1026321
15,Sample_S19S_0062_ICR.3_p05,209.0091207
37,Sample_S19S_0062_ICR.3_p05,209.0455114
34,Sample_S19S_0062_ICR.3_p05,209.0818981
48,Sample_S19S_0062_ICR.3_p05,211.0247874
52,Sample_S19S_0062_ICR.3_p05,211.0611736
32,Sample_S19S_0062_ICR.3_p05,211.097555
1,Sample_S19S_0062_ICR.3_p05,213.0152775
29,Sample_S19S_0062_ICR.3_p05,213.0404285
44,Sample_S19S_0062_ICR.3_p05,213.0768216
5,Sample_S19S_0062_ICR.3_p05,214.050931
37,Sample_S19S_0062_ICR.3_p05,215.0560786
38,Sample_S19S_0062_ICR.3_p05,215.0924726
22,Sample_S19S_0062_ICR.3_p05,215.1288446
22,Sample_S19S_0062_ICR.3_p05,217.0142179
38,Sample_S19S_0062_ICR.3_p05,217.0717431
32,Sample_S19S_0062_ICR.3_p05,217.1081169
41,Sample_S19S_0062_ICR.3_p05,219.0298823
17,Sample_S19S_0062_ICR.3_p05,219.0662407
4,Sample_S19S_0062_ICR.3_p05,220.0252457
25,Sample_S19S_0062_ICR.3_p05,221.0091259
42,Sample_S19S_0062_ICR.3_p05,221.0455191
23,Sample_S19S_0062_ICR.3_p05,221.0818912
5,Sample_S19S_0062_ICR.3_p05,221.1546776
50,Sample_S19S_0062_ICR.3_p05,223.0247931
19,Sample_S19S_0062_ICR.3_p05,223.0611523
43,Sample_S19S_0062_ICR.3_p05,223.0975605
23,Sample_S19S_0062_ICR.3_p05,224.0564233
12,Sample_S19S_0062_ICR.3_p05,225.0040321
77,Sample_S19S_0062_ICR.3_p05,225.0404494
53,Sample_S19S_0062_ICR.3_p05,225.0768195
17,Sample_S19S_0062_ICR.3_p05,225.1131873
24,Sample_S19S_0062_ICR.3_p05,227.0196895
37,Sample_S19S_0062_ICR.3_p05,227.056079
47,Sample_S19S_0062_ICR.3_p05,227.092466
43,Sample_S19S_0062_ICR.3_p05,229.0353497
43,Sample_S19S_0062_ICR.3_p05,229.0717413
33,Sample_S19S_0062_ICR.3_p05,229.1081151
21,Sample_S19S_0062_ICR.3_p05,229.14452
35,Sample_S19S_0062_ICR.3_p05,231.0298777
41,Sample_S19S_0062_ICR.3_p05,231.051012
43,Sample_S19S_0062_ICR.3_p05,231.0873835
45,Sample_S19S_0062_ICR.3_p05,233.0091463
43,Sample_S19S_0062_ICR.3_p05,233.0455307
40,Sample_S19S_0062_ICR.3_p05,233.0819208
10,Sample_S19S_0062_ICR.3_p05,233.1546845
47,Sample_S19S_0062_ICR.3_p05,235.0247912
58,Sample_S19S_0062_ICR.3_p05,235.0611873
43,Sample_S19S_0062_ICR.3_p05,235.0975749
41,Sample_S19S_0062_ICR.3_p05,237.0040579
55,Sample_S19S_0062_ICR.3_p05,237.0404421
65,Sample_S19S_0062_ICR.3_p05,237.0768351
43,Sample_S19S_0062_ICR.3_p05,237.1132227
1,Sample_S19S_0062_ICR.3_p05,238.9629644
70,Sample_S19S_0062_ICR.3_p05,239.0197221
92,Sample_S19S_0062_ICR.3_p05,239.0561117
8,Sample_S19S_0062_ICR.3_p05,239.0673352
86,Sample_S19S_0062_ICR.3_p05,239.092497
47,Sample_S19S_0062_ICR.3_p05,239.1288753
29,Sample_S19S_0062_ICR.3_p05,240.0877319
80,Sample_S19S_0062_ICR.3_p05,241.03537
50,Sample_S19S_0062_ICR.3_p05,241.0717422
34,Sample_S19S_0062_ICR.3_p05,241.1081087
23,Sample_S19S_0062_ICR.3_p05,241.1445007
42,Sample_S19S_0062_ICR.3_p05,242.0670034
14,Sample_S19S_0062_ICR.3_p05,242.139775
3,Sample_S19S_0062_ICR.3_p05,242.1761465
78,Sample_S19S_0062_ICR.3_p05,243.0510224
44,Sample_S19S_0062_ICR.3_p05,243.0873816
22,Sample_S19S_0062_ICR.3_p05,243.1237626
20,Sample_S19S_0062_ICR.3_p05,243.1601665
75,Sample_S19S_0062_ICR.3_p05,245.0455587
8,Sample_S19S_0062_ICR.3_p05,245.0489119
85,Sample_S19S_0062_ICR.3_p05,245.0666847
50,Sample_S19S_0062_ICR.3_p05,245.0819342
66,Sample_S19S_0062_ICR.3_p05,245.1030642
22,Sample_S19S_0062_ICR.3_p05,245.1394342
48,Sample_S19S_0062_ICR.3_p05,247.024801
71,Sample_S19S_0062_ICR.3_p05,247.0612011
70,Sample_S19S_0062_ICR.3_p05,247.0975945
47,Sample_S19S_0062_ICR.3_p05,247.1339672
48,Sample_S19S_0062_ICR.3_p05,249.0040636
3,Sample_S19S_0062_ICR.3_p05,249.0227066
83,Sample_S19S_0062_ICR.3_p05,249.0404675
85,Sample_S19S_0062_ICR.3_p05,249.0768527
38,Sample_S19S_0062_ICR.3_p05,249.1132224
40,Sample_S19S_0062_ICR.3_p05,249.1496147
82,Sample_S19S_0062_ICR.3_p05,251.0197332
77,Sample_S19S_0062_ICR.3_p05,251.0560986
7,Sample_S19S_0062_ICR.3_p05,251.0594793
109,Sample_S19S_0062_ICR.3_p05,251.0925063
42,Sample_S19S_0062_ICR.3_p05,251.1289035
39,Sample_S19S_0062_ICR.3_p05,252.0513612
58,Sample_S19S_0062_ICR.3_p05,252.9989785
100,Sample_S19S_0062_ICR.3_p05,253.0353983
119,Sample_S19S_0062_ICR.3_p05,253.0717756
5,Sample_S19S_0062_ICR.3_p05,253.0829986
45,Sample_S19S_0062_ICR.3_p05,253.1081345
46,Sample_S19S_0062_ICR.3_p05,253.1445337
40,Sample_S19S_0062_ICR.3_p05,254.0670222
65,Sample_S19S_0062_ICR.3_p05,255.0146298
99,Sample_S19S_0062_ICR.3_p05,255.0510433
109,Sample_S19S_0062_ICR.3_p05,255.0874163
42,Sample_S19S_0062_ICR.3_p05,255.1237776
82,Sample_S19S_0062_ICR.3_p05,257.030304
58,Sample_S19S_0062_ICR.3_p05,257.0455598
103,Sample_S19S_0062_ICR.3_p05,257.0666765
65,Sample_S19S_0062_ICR.3_p05,257.1030521
