num.trans.involved.in,sample,peak
37,Sample_S19S_0072_Sed_Field_ICR.U_p2,201.0404313
38,Sample_S19S_0072_Sed_Field_ICR.U_p2,201.0768122
38,Sample_S19S_0072_Sed_Field_ICR.U_p2,201.1131969
3,Sample_S19S_0072_Sed_Field_ICR.U_p2,201.1244179
20,Sample_S19S_0072_Sed_Field_ICR.U_p2,201.1495782
8,Sample_S19S_0072_Sed_Field_ICR.U_p2,202.1084386
39,Sample_S19S_0072_Sed_Field_ICR.U_p2,203.0560881
18,Sample_S19S_0072_Sed_Field_ICR.U_p2,203.0924536
2,Sample_S19S_0072_Sed_Field_ICR.U_p2,203.1036868
21,Sample_S19S_0072_Sed_Field_ICR.U_p2,203.1288378
13,Sample_S19S_0072_Sed_Field_ICR.U_p2,204.0665886
32,Sample_S19S_0072_Sed_Field_ICR.U_p2,205.0142188
28,Sample_S19S_0072_Sed_Field_ICR.U_p2,205.0505947
34,Sample_S19S_0072_Sed_Field_ICR.U_p2,205.0717289
37,Sample_S19S_0072_Sed_Field_ICR.U_p2,207.0298709
40,Sample_S19S_0072_Sed_Field_ICR.U_p2,207.066249
1,Sample_S19S_0072_Sed_Field_ICR.U_p2,207.0696101
15,Sample_S19S_0072_Sed_Field_ICR.U_p2,209.0091207
36,Sample_S19S_0072_Sed_Field_ICR.U_p2,209.0455114
39,Sample_S19S_0072_Sed_Field_ICR.U_p2,209.0818981
25,Sample_S19S_0072_Sed_Field_ICR.U_p2,209.1546803
52,Sample_S19S_0072_Sed_Field_ICR.U_p2,211.0247874
55,Sample_S19S_0072_Sed_Field_ICR.U_p2,211.0611736
44,Sample_S19S_0072_Sed_Field_ICR.U_p2,211.097555
33,Sample_S19S_0072_Sed_Field_ICR.U_p2,211.1339377
5,Sample_S19S_0072_Sed_Field_ICR.U_p2,212.0200182
24,Sample_S19S_0072_Sed_Field_ICR.U_p2,212.0564229
1,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.0152775
36,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.0404285
49,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.0768216
39,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.1132092
10,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.1244419
23,Sample_S19S_0072_Sed_Field_ICR.U_p2,213.1495806
6,Sample_S19S_0072_Sed_Field_ICR.U_p2,214.050931
26,Sample_S19S_0072_Sed_Field_ICR.U_p2,214.0720739
24,Sample_S19S_0072_Sed_Field_ICR.U_p2,214.1084656
10,Sample_S19S_0072_Sed_Field_ICR.U_p2,214.1448275
1,Sample_S19S_0072_Sed_Field_ICR.U_p2,215.0019358
40,Sample_S19S_0072_Sed_Field_ICR.U_p2,215.0560786
48,Sample_S19S_0072_Sed_Field_ICR.U_p2,215.0924726
33,Sample_S19S_0072_Sed_Field_ICR.U_p2,215.1288446
22,Sample_S19S_0072_Sed_Field_ICR.U_p2,215.1652394
12,Sample_S19S_0072_Sed_Field_ICR.U_p2,216.1240952
22,Sample_S19S_0072_Sed_Field_ICR.U_p2,217.0142179
49,Sample_S19S_0072_Sed_Field_ICR.U_p2,217.0717431
46,Sample_S19S_0072_Sed_Field_ICR.U_p2,217.1081169
28,Sample_S19S_0072_Sed_Field_ICR.U_p2,217.1444967
1,Sample_S19S_0072_Sed_Field_ICR.U_p2,218.0782233
17,Sample_S19S_0072_Sed_Field_ICR.U_p2,218.1033705
36,Sample_S19S_0072_Sed_Field_ICR.U_p2,219.0298823
14,Sample_S19S_0072_Sed_Field_ICR.U_p2,219.0662407
6,Sample_S19S_0072_Sed_Field_ICR.U_p2,219.0774907
44,Sample_S19S_0072_Sed_Field_ICR.U_p2,219.0873877
23,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.0091259
44,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.0455191
19,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.0818912
11,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.0931493
6,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.121674
13,Sample_S19S_0072_Sed_Field_ICR.U_p2,221.1546776
40,Sample_S19S_0072_Sed_Field_ICR.U_p2,223.0247931
20,Sample_S19S_0072_Sed_Field_ICR.U_p2,223.0611523
46,Sample_S19S_0072_Sed_Field_ICR.U_p2,223.0975605
45,Sample_S19S_0072_Sed_Field_ICR.U_p2,223.1339546
21,Sample_S19S_0072_Sed_Field_ICR.U_p2,224.0564233
14,Sample_S19S_0072_Sed_Field_ICR.U_p2,225.0040321
66,Sample_S19S_0072_Sed_Field_ICR.U_p2,225.0404494
58,Sample_S19S_0072_Sed_Field_ICR.U_p2,225.0768195
22,Sample_S19S_0072_Sed_Field_ICR.U_p2,225.1131873
38,Sample_S19S_0072_Sed_Field_ICR.U_p2,225.1496041
10,Sample_S19S_0072_Sed_Field_ICR.U_p2,226.0356785
26,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.0196895
42,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.056079
57,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.092466
17,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.1037081
48,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.1288722
14,Sample_S19S_0072_Sed_Field_ICR.U_p2,227.1401024
5,Sample_S19S_0072_Sed_Field_ICR.U_p2,228.0513116
21,Sample_S19S_0072_Sed_Field_ICR.U_p2,228.1241247
13,Sample_S19S_0072_Sed_Field_ICR.U_p2,228.1605095
46,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.0353497
49,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.0717413
45,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.1081151
39,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.14452
9,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.155741
26,Sample_S19S_0072_Sed_Field_ICR.U_p2,229.1809126
23,Sample_S19S_0072_Sed_Field_ICR.U_p2,230.1033909
20,Sample_S19S_0072_Sed_Field_ICR.U_p2,230.1397625
33,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.0298777
9,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.0332653
42,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.051012
49,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.0873835
25,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.1237543
12,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.1350267
29,Sample_S19S_0072_Sed_Field_ICR.U_p2,231.160163
3,Sample_S19S_0072_Sed_Field_ICR.U_p2,232.0938822
34,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0091463
52,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0302909
40,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0455307
60,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0666759
5,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0779065
36,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.0819208
45,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.1030488
11,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.1142766
6,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.1216726
21,Sample_S19S_0072_Sed_Field_ICR.U_p2,233.1546845
4,Sample_S19S_0072_Sed_Field_ICR.U_p2,234.0407445
44,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.0247912
51,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.0611873
41,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.0975749
11,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.1009797
6,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.1088092
7,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.1373359
32,Sample_S19S_0072_Sed_Field_ICR.U_p2,235.1703492
32,Sample_S19S_0072_Sed_Field_ICR.U_p2,237.0040579
48,Sample_S19S_0072_Sed_Field_ICR.U_p2,237.0404421
