num.trans.involved.in,sample,peak
25,Sample_S19S_0036_Sed_Field_ICR.M_p2,200.092796
13,Sample_S19S_0036_Sed_Field_ICR.M_p2,200.1291723
30,Sample_S19S_0036_Sed_Field_ICR.M_p2,201.0404313
44,Sample_S19S_0036_Sed_Field_ICR.M_p2,201.0768122
44,Sample_S19S_0036_Sed_Field_ICR.M_p2,201.1131969
7,Sample_S19S_0036_Sed_Field_ICR.M_p2,201.1244179
22,Sample_S19S_0036_Sed_Field_ICR.M_p2,201.1495782
14,Sample_S19S_0036_Sed_Field_ICR.M_p2,202.0720568
14,Sample_S19S_0036_Sed_Field_ICR.M_p2,202.1084386
38,Sample_S19S_0036_Sed_Field_ICR.M_p2,203.0560881
21,Sample_S19S_0036_Sed_Field_ICR.M_p2,203.0924536
7,Sample_S19S_0036_Sed_Field_ICR.M_p2,203.1036868
22,Sample_S19S_0036_Sed_Field_ICR.M_p2,203.1288378
11,Sample_S19S_0036_Sed_Field_ICR.M_p2,204.0665886
34,Sample_S19S_0036_Sed_Field_ICR.M_p2,205.0717289
17,Sample_S19S_0036_Sed_Field_ICR.M_p2,205.086978
39,Sample_S19S_0036_Sed_Field_ICR.M_p2,205.1081166
32,Sample_S19S_0036_Sed_Field_ICR.M_p2,207.066249
1,Sample_S19S_0036_Sed_Field_ICR.M_p2,207.0696101
31,Sample_S19S_0036_Sed_Field_ICR.M_p2,207.1390235
8,Sample_S19S_0036_Sed_Field_ICR.M_p2,209.0091207
23,Sample_S19S_0036_Sed_Field_ICR.M_p2,209.0455114
35,Sample_S19S_0036_Sed_Field_ICR.M_p2,209.0818981
35,Sample_S19S_0036_Sed_Field_ICR.M_p2,209.1182936
30,Sample_S19S_0036_Sed_Field_ICR.M_p2,209.1546803
27,Sample_S19S_0036_Sed_Field_ICR.M_p2,211.0247874
46,Sample_S19S_0036_Sed_Field_ICR.M_p2,211.0611736
48,Sample_S19S_0036_Sed_Field_ICR.M_p2,211.097555
44,Sample_S19S_0036_Sed_Field_ICR.M_p2,211.1339377
5,Sample_S19S_0036_Sed_Field_ICR.M_p2,212.0200182
32,Sample_S19S_0036_Sed_Field_ICR.M_p2,212.0928177
2,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.0152775
26,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.0404285
49,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.0768216
48,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.1132092
14,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.1244419
30,Sample_S19S_0036_Sed_Field_ICR.M_p2,213.1495806
4,Sample_S19S_0036_Sed_Field_ICR.M_p2,214.050931
30,Sample_S19S_0036_Sed_Field_ICR.M_p2,214.0720739
31,Sample_S19S_0036_Sed_Field_ICR.M_p2,214.1084656
16,Sample_S19S_0036_Sed_Field_ICR.M_p2,214.1448275
40,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.0560786
47,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.0924726
14,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.1036945
38,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.1288446
13,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.1400805
22,Sample_S19S_0036_Sed_Field_ICR.M_p2,215.1652394
27,Sample_S19S_0036_Sed_Field_ICR.M_p2,216.0877266
20,Sample_S19S_0036_Sed_Field_ICR.M_p2,216.1240952
45,Sample_S19S_0036_Sed_Field_ICR.M_p2,217.0717431
49,Sample_S19S_0036_Sed_Field_ICR.M_p2,217.1081169
31,Sample_S19S_0036_Sed_Field_ICR.M_p2,217.1444967
1,Sample_S19S_0036_Sed_Field_ICR.M_p2,218.0782233
25,Sample_S19S_0036_Sed_Field_ICR.M_p2,218.1033705
7,Sample_S19S_0036_Sed_Field_ICR.M_p2,219.0774907
45,Sample_S19S_0036_Sed_Field_ICR.M_p2,219.0873877
3,Sample_S19S_0036_Sed_Field_ICR.M_p2,219.098595
21,Sample_S19S_0036_Sed_Field_ICR.M_p2,219.1390265
3,Sample_S19S_0036_Sed_Field_ICR.M_p2,220.0614803
18,Sample_S19S_0036_Sed_Field_ICR.M_p2,221.0818912
31,Sample_S19S_0036_Sed_Field_ICR.M_p2,221.1182865
18,Sample_S19S_0036_Sed_Field_ICR.M_p2,221.1546776
15,Sample_S19S_0036_Sed_Field_ICR.M_p2,223.0611523
7,Sample_S19S_0036_Sed_Field_ICR.M_p2,223.0935597
41,Sample_S19S_0036_Sed_Field_ICR.M_p2,223.0975605
46,Sample_S19S_0036_Sed_Field_ICR.M_p2,223.1339546
22,Sample_S19S_0036_Sed_Field_ICR.M_p2,224.0564233
7,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.0516605
6,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.0557149
50,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.0768195
21,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.0880535
23,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.1131873
41,Sample_S19S_0036_Sed_Field_ICR.M_p2,225.1496041
30,Sample_S19S_0036_Sed_Field_ICR.M_p2,226.072077
24,Sample_S19S_0036_Sed_Field_ICR.M_p2,226.144834
36,Sample_S19S_0036_Sed_Field_ICR.M_p2,227.056079
57,Sample_S19S_0036_Sed_Field_ICR.M_p2,227.092466
