num.trans.involved.in,sample,peak
27,Sample_S19S_0043_Sed_Field_ICR.D_p2,200.0564158
25,Sample_S19S_0043_Sed_Field_ICR.D_p2,200.092796
11,Sample_S19S_0043_Sed_Field_ICR.D_p2,200.1291723
4,Sample_S19S_0043_Sed_Field_ICR.D_p2,200.9862886
4,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.0226766
42,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.0404313
43,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.0768122
8,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.0880418
34,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.1131969
16,Sample_S19S_0043_Sed_Field_ICR.D_p2,201.1495782
20,Sample_S19S_0043_Sed_Field_ICR.D_p2,202.0720568
13,Sample_S19S_0043_Sed_Field_ICR.D_p2,202.1084386
42,Sample_S19S_0043_Sed_Field_ICR.D_p2,203.0560881
17,Sample_S19S_0043_Sed_Field_ICR.D_p2,203.0924536
7,Sample_S19S_0043_Sed_Field_ICR.D_p2,203.1036868
21,Sample_S19S_0043_Sed_Field_ICR.D_p2,203.1288378
26,Sample_S19S_0043_Sed_Field_ICR.D_p2,205.0142188
26,Sample_S19S_0043_Sed_Field_ICR.D_p2,205.0505947
38,Sample_S19S_0043_Sed_Field_ICR.D_p2,205.0717289
37,Sample_S19S_0043_Sed_Field_ICR.D_p2,207.0298709
36,Sample_S19S_0043_Sed_Field_ICR.D_p2,207.066249
2,Sample_S19S_0043_Sed_Field_ICR.D_p2,207.0696101
24,Sample_S19S_0043_Sed_Field_ICR.D_p2,208.0615064
15,Sample_S19S_0043_Sed_Field_ICR.D_p2,209.0091207
35,Sample_S19S_0043_Sed_Field_ICR.D_p2,209.0455114
36,Sample_S19S_0043_Sed_Field_ICR.D_p2,209.0818981
2,Sample_S19S_0043_Sed_Field_ICR.D_p2,209.1044162
25,Sample_S19S_0043_Sed_Field_ICR.D_p2,210.0407624
54,Sample_S19S_0043_Sed_Field_ICR.D_p2,211.0247874
61,Sample_S19S_0043_Sed_Field_ICR.D_p2,211.0611736
38,Sample_S19S_0043_Sed_Field_ICR.D_p2,211.097555
27,Sample_S19S_0043_Sed_Field_ICR.D_p2,211.1339377
12,Sample_S19S_0043_Sed_Field_ICR.D_p2,212.0200182
30,Sample_S19S_0043_Sed_Field_ICR.D_p2,212.0564229
33,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0040549
1,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0152775
3,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0226817
39,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0404285
53,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0768216
16,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.0880482
32,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.1132092
21,Sample_S19S_0043_Sed_Field_ICR.D_p2,213.1495806
8,Sample_S19S_0043_Sed_Field_ICR.D_p2,214.050931
30,Sample_S19S_0043_Sed_Field_ICR.D_p2,214.0720739
28,Sample_S19S_0043_Sed_Field_ICR.D_p2,214.1084656
12,Sample_S19S_0043_Sed_Field_ICR.D_p2,214.1448275
3,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.0019358
14,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.0196827
48,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.0560786
44,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.0924726
13,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.1036945
29,Sample_S19S_0043_Sed_Field_ICR.D_p2,215.1288446
16,Sample_S19S_0043_Sed_Field_ICR.D_p2,216.0513193
26,Sample_S19S_0043_Sed_Field_ICR.D_p2,216.0877266
18,Sample_S19S_0043_Sed_Field_ICR.D_p2,216.1240952
49,Sample_S19S_0043_Sed_Field_ICR.D_p2,217.0717431
38,Sample_S19S_0043_Sed_Field_ICR.D_p2,217.1081169
24,Sample_S19S_0043_Sed_Field_ICR.D_p2,218.1033705
41,Sample_S19S_0043_Sed_Field_ICR.D_p2,219.0298823
15,Sample_S19S_0043_Sed_Field_ICR.D_p2,219.0662407
44,Sample_S19S_0043_Sed_Field_ICR.D_p2,219.0873877
3,Sample_S19S_0043_Sed_Field_ICR.D_p2,219.098595
10,Sample_S19S_0043_Sed_Field_ICR.D_p2,220.0614803
37,Sample_S19S_0043_Sed_Field_ICR.D_p2,221.0455191
20,Sample_S19S_0043_Sed_Field_ICR.D_p2,221.0818912
10,Sample_S19S_0043_Sed_Field_ICR.D_p2,221.1546776
9,Sample_S19S_0043_Sed_Field_ICR.D_p2,222.0407486
20,Sample_S19S_0043_Sed_Field_ICR.D_p2,222.0771399
47,Sample_S19S_0043_Sed_Field_ICR.D_p2,223.0247931
22,Sample_S19S_0043_Sed_Field_ICR.D_p2,223.0611523
6,Sample_S19S_0043_Sed_Field_ICR.D_p2,223.0645431
41,Sample_S19S_0043_Sed_Field_ICR.D_p2,223.1339546
31,Sample_S19S_0043_Sed_Field_ICR.D_p2,224.0564233
11,Sample_S19S_0043_Sed_Field_ICR.D_p2,224.092781
12,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.0040321
72,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.0404494
15,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.0557149
56,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.0768195
20,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.1131873
33,Sample_S19S_0043_Sed_Field_ICR.D_p2,225.1496041
37,Sample_S19S_0043_Sed_Field_ICR.D_p2,226.072077
21,Sample_S19S_0043_Sed_Field_ICR.D_p2,227.0196895
45,Sample_S19S_0043_Sed_Field_ICR.D_p2,227.056079
46,Sample_S19S_0043_Sed_Field_ICR.D_p2,227.092466
20,Sample_S19S_0043_Sed_Field_ICR.D_p2,227.1037081
