num.trans.involved.in,sample,peak
5,Sample_S19S_0003_Sed_Field_ICR.D_p15,200.9862886
26,Sample_S19S_0003_Sed_Field_ICR.D_p15,201.0404313
25,Sample_S19S_0003_Sed_Field_ICR.D_p15,201.0768122
26,Sample_S19S_0003_Sed_Field_ICR.D_p15,201.1131969
27,Sample_S19S_0003_Sed_Field_ICR.D_p15,203.0560881
11,Sample_S19S_0003_Sed_Field_ICR.D_p15,203.0924536
4,Sample_S19S_0003_Sed_Field_ICR.D_p15,207.0121103
25,Sample_S19S_0003_Sed_Field_ICR.D_p15,207.0298709
6,Sample_S19S_0003_Sed_Field_ICR.D_p15,207.0696101
7,Sample_S19S_0003_Sed_Field_ICR.D_p15,209.0091207
23,Sample_S19S_0003_Sed_Field_ICR.D_p15,209.0455114
26,Sample_S19S_0003_Sed_Field_ICR.D_p15,209.0818981
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,211.0247874
39,Sample_S19S_0003_Sed_Field_ICR.D_p15,211.0611736
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,211.097555
24,Sample_S19S_0003_Sed_Field_ICR.D_p15,211.1339377
1,Sample_S19S_0003_Sed_Field_ICR.D_p15,212.0200182
1,Sample_S19S_0003_Sed_Field_ICR.D_p15,213.0152775
5,Sample_S19S_0003_Sed_Field_ICR.D_p15,213.0226817
35,Sample_S19S_0003_Sed_Field_ICR.D_p15,213.0768216
26,Sample_S19S_0003_Sed_Field_ICR.D_p15,213.1132092
27,Sample_S19S_0003_Sed_Field_ICR.D_p15,215.0560786
34,Sample_S19S_0003_Sed_Field_ICR.D_p15,215.0924726
34,Sample_S19S_0003_Sed_Field_ICR.D_p15,217.0717431
32,Sample_S19S_0003_Sed_Field_ICR.D_p15,217.1081169
14,Sample_S19S_0003_Sed_Field_ICR.D_p15,219.1026309
16,Sample_S19S_0003_Sed_Field_ICR.D_p15,223.0247931
12,Sample_S19S_0003_Sed_Field_ICR.D_p15,223.0611523
33,Sample_S19S_0003_Sed_Field_ICR.D_p15,223.0975605
41,Sample_S19S_0003_Sed_Field_ICR.D_p15,225.0404494
44,Sample_S19S_0003_Sed_Field_ICR.D_p15,225.0768195
16,Sample_S19S_0003_Sed_Field_ICR.D_p15,225.1131873
8,Sample_S19S_0003_Sed_Field_ICR.D_p15,227.0383214
27,Sample_S19S_0003_Sed_Field_ICR.D_p15,227.056079
40,Sample_S19S_0003_Sed_Field_ICR.D_p15,227.092466
36,Sample_S19S_0003_Sed_Field_ICR.D_p15,227.1288722
7,Sample_S19S_0003_Sed_Field_ICR.D_p15,229.0175957
36,Sample_S19S_0003_Sed_Field_ICR.D_p15,229.0717413
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,229.1081151
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,229.14452
16,Sample_S19S_0003_Sed_Field_ICR.D_p15,231.0332653
14,Sample_S19S_0003_Sed_Field_ICR.D_p15,231.1237543
15,Sample_S19S_0003_Sed_Field_ICR.D_p15,233.1546845
26,Sample_S19S_0003_Sed_Field_ICR.D_p15,237.0404421
1,Sample_S19S_0003_Sed_Field_ICR.D_p15,238.9629644
38,Sample_S19S_0003_Sed_Field_ICR.D_p15,239.0197221
6,Sample_S19S_0003_Sed_Field_ICR.D_p15,239.0673352
66,Sample_S19S_0003_Sed_Field_ICR.D_p15,239.092497
47,Sample_S19S_0003_Sed_Field_ICR.D_p15,239.1288753
42,Sample_S19S_0003_Sed_Field_ICR.D_p15,241.03537
34,Sample_S19S_0003_Sed_Field_ICR.D_p15,241.0717422
33,Sample_S19S_0003_Sed_Field_ICR.D_p15,241.1081087
21,Sample_S19S_0003_Sed_Field_ICR.D_p15,241.1445007
11,Sample_S19S_0003_Sed_Field_ICR.D_p15,242.0670034
18,Sample_S19S_0003_Sed_Field_ICR.D_p15,242.139775
9,Sample_S19S_0003_Sed_Field_ICR.D_p15,242.1761465
18,Sample_S19S_0003_Sed_Field_ICR.D_p15,243.0332768
37,Sample_S19S_0003_Sed_Field_ICR.D_p15,243.0873816
27,Sample_S19S_0003_Sed_Field_ICR.D_p15,243.1237626
13,Sample_S19S_0003_Sed_Field_ICR.D_p15,245.0489119
73,Sample_S19S_0003_Sed_Field_ICR.D_p15,245.0666847
59,Sample_S19S_0003_Sed_Field_ICR.D_p15,245.1030642
27,Sample_S19S_0003_Sed_Field_ICR.D_p15,245.1394342
64,Sample_S19S_0003_Sed_Field_ICR.D_p15,247.0823368
49,Sample_S19S_0003_Sed_Field_ICR.D_p15,247.118733
10,Sample_S19S_0003_Sed_Field_ICR.D_p15,247.1703275
13,Sample_S19S_0003_Sed_Field_ICR.D_p15,248.1139872
54,Sample_S19S_0003_Sed_Field_ICR.D_p15,249.0768527
41,Sample_S19S_0003_Sed_Field_ICR.D_p15,249.1496147
8,Sample_S19S_0003_Sed_Field_ICR.D_p15,249.1529913
12,Sample_S19S_0003_Sed_Field_ICR.D_p15,250.1448617
37,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.0197332
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.0560986
11,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.0594793
79,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.0925063
12,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.0958765
37,Sample_S19S_0003_Sed_Field_ICR.D_p15,251.1289035
61,Sample_S19S_0003_Sed_Field_ICR.D_p15,253.0353983
82,Sample_S19S_0003_Sed_Field_ICR.D_p15,253.0717756
31,Sample_S19S_0003_Sed_Field_ICR.D_p15,253.1081345
50,Sample_S19S_0003_Sed_Field_ICR.D_p15,253.1445337
12,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.0332681
67,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.0510433
4,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.0622462
2,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.0696877
94,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.0874163
39,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.1237776
43,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.1602018
12,Sample_S19S_0003_Sed_Field_ICR.D_p15,255.2329705
53,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.030304
18,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.048925
68,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.0666765
51,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.1030521
60,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.1394516
35,Sample_S19S_0003_Sed_Field_ICR.D_p15,257.175834
14,Sample_S19S_0003_Sed_Field_ICR.D_p15,258.1347123
77,Sample_S19S_0003_Sed_Field_ICR.D_p15,259.0823405
60,Sample_S19S_0003_Sed_Field_ICR.D_p15,259.1187072
7,Sample_S19S_0003_Sed_Field_ICR.D_p15,259.1299532
46,Sample_S19S_0003_Sed_Field_ICR.D_p15,259.1551113
46,Sample_S19S_0003_Sed_Field_ICR.D_p15,261.061588
50,Sample_S19S_0003_Sed_Field_ICR.D_p15,261.0980071
57,Sample_S19S_0003_Sed_Field_ICR.D_p15,261.1343647
11,Sample_S19S_0003_Sed_Field_ICR.D_p15,262.1660448
