num.trans.involved.in,sample,peak
27,Sample_S19S_0094_ICR.2_p05,201.0768122
23,Sample_S19S_0094_ICR.2_p05,201.1131969
7,Sample_S19S_0094_ICR.2_p05,205.1597578
1,Sample_S19S_0094_ICR.2_p05,207.0121103
33,Sample_S19S_0094_ICR.2_p05,207.0298709
34,Sample_S19S_0094_ICR.2_p05,207.066249
11,Sample_S19S_0094_ICR.2_p05,209.0091207
27,Sample_S19S_0094_ICR.2_p05,209.0455114
31,Sample_S19S_0094_ICR.2_p05,209.0818981
40,Sample_S19S_0094_ICR.2_p05,211.0247874
39,Sample_S19S_0094_ICR.2_p05,211.0611736
30,Sample_S19S_0094_ICR.2_p05,211.097555
22,Sample_S19S_0094_ICR.2_p05,211.1339377
3,Sample_S19S_0094_ICR.2_p05,212.0200182
1,Sample_S19S_0094_ICR.2_p05,213.0152775
23,Sample_S19S_0094_ICR.2_p05,213.0404285
36,Sample_S19S_0094_ICR.2_p05,213.0768216
26,Sample_S19S_0094_ICR.2_p05,213.1132092
31,Sample_S19S_0094_ICR.2_p05,215.0560786
34,Sample_S19S_0094_ICR.2_p05,215.0924726
19,Sample_S19S_0094_ICR.2_p05,215.1288446
5,Sample_S19S_0094_ICR.2_p05,216.1240952
21,Sample_S19S_0094_ICR.2_p05,221.0091259
36,Sample_S19S_0094_ICR.2_p05,221.0455191
20,Sample_S19S_0094_ICR.2_p05,221.0818912
40,Sample_S19S_0094_ICR.2_p05,223.0247931
16,Sample_S19S_0094_ICR.2_p05,223.0611523
12,Sample_S19S_0094_ICR.2_p05,225.0040321
60,Sample_S19S_0094_ICR.2_p05,225.0404494
50,Sample_S19S_0094_ICR.2_p05,225.0768195
31,Sample_S19S_0094_ICR.2_p05,227.056079
44,Sample_S19S_0094_ICR.2_p05,227.092466
35,Sample_S19S_0094_ICR.2_p05,229.0717413
35,Sample_S19S_0094_ICR.2_p05,229.1081151
20,Sample_S19S_0094_ICR.2_p05,229.14452
37,Sample_S19S_0094_ICR.2_p05,231.0873835
38,Sample_S19S_0094_ICR.2_p05,233.0455307
36,Sample_S19S_0094_ICR.2_p05,233.0819208
11,Sample_S19S_0094_ICR.2_p05,233.1546845
40,Sample_S19S_0094_ICR.2_p05,235.0247912
52,Sample_S19S_0094_ICR.2_p05,235.0611873
38,Sample_S19S_0094_ICR.2_p05,235.0975749
28,Sample_S19S_0094_ICR.2_p05,237.0040579
44,Sample_S19S_0094_ICR.2_p05,237.0404421
57,Sample_S19S_0094_ICR.2_p05,237.0768351
43,Sample_S19S_0094_ICR.2_p05,237.1132227
1,Sample_S19S_0094_ICR.2_p05,238.9629644
59,Sample_S19S_0094_ICR.2_p05,239.0197221
22,Sample_S19S_0094_ICR.2_p05,239.0349883
81,Sample_S19S_0094_ICR.2_p05,239.0561117
5,Sample_S19S_0094_ICR.2_p05,239.0673352
79,Sample_S19S_0094_ICR.2_p05,239.092497
43,Sample_S19S_0094_ICR.2_p05,239.1288753
20,Sample_S19S_0094_ICR.2_p05,239.1652571
64,Sample_S19S_0094_ICR.2_p05,241.03537
42,Sample_S19S_0094_ICR.2_p05,241.0717422
32,Sample_S19S_0094_ICR.2_p05,241.1081087
22,Sample_S19S_0094_ICR.2_p05,241.1445007
30,Sample_S19S_0094_ICR.2_p05,242.0670034
12,Sample_S19S_0094_ICR.2_p05,242.139775
6,Sample_S19S_0094_ICR.2_p05,242.1761465
68,Sample_S19S_0094_ICR.2_p05,243.0510224
40,Sample_S19S_0094_ICR.2_p05,243.0873816
20,Sample_S19S_0094_ICR.2_p05,243.1237626
21,Sample_S19S_0094_ICR.2_p05,243.1601665
4,Sample_S19S_0094_ICR.2_p05,245.0489119
77,Sample_S19S_0094_ICR.2_p05,245.0666847
55,Sample_S19S_0094_ICR.2_p05,245.1030642
24,Sample_S19S_0094_ICR.2_p05,245.1394342
41,Sample_S19S_0094_ICR.2_p05,247.024801
71,Sample_S19S_0094_ICR.2_p05,247.0612011
69,Sample_S19S_0094_ICR.2_p05,247.0975945
41,Sample_S19S_0094_ICR.2_p05,249.0040636
77,Sample_S19S_0094_ICR.2_p05,249.0404675
81,Sample_S19S_0094_ICR.2_p05,249.0768527
36,Sample_S19S_0094_ICR.2_p05,249.1132224
67,Sample_S19S_0094_ICR.2_p05,251.0197332
62,Sample_S19S_0094_ICR.2_p05,251.0560986
101,Sample_S19S_0094_ICR.2_p05,251.0925063
17,Sample_S19S_0094_ICR.2_p05,251.1136461
43,Sample_S19S_0094_ICR.2_p05,251.1289035
91,Sample_S19S_0094_ICR.2_p05,253.0353983
111,Sample_S19S_0094_ICR.2_p05,253.0717756
43,Sample_S19S_0094_ICR.2_p05,253.1081345
39,Sample_S19S_0094_ICR.2_p05,253.1445337
86,Sample_S19S_0094_ICR.2_p05,255.0510433
99,Sample_S19S_0094_ICR.2_p05,255.0874163
42,Sample_S19S_0094_ICR.2_p05,255.1237776
1,Sample_S19S_0094_ICR.2_p05,255.2329705
73,Sample_S19S_0094_ICR.2_p05,257.030304
54,Sample_S19S_0094_ICR.2_p05,257.0455598
92,Sample_S19S_0094_ICR.2_p05,257.0666765
62,Sample_S19S_0094_ICR.2_p05,257.1030521
40,Sample_S19S_0094_ICR.2_p05,257.1394516
7,Sample_S19S_0094_ICR.2_p05,258.1347123
78,Sample_S19S_0094_ICR.2_p05,259.0459547
59,Sample_S19S_0094_ICR.2_p05,259.0612028
79,Sample_S19S_0094_ICR.2_p05,259.0823405
54,Sample_S19S_0094_ICR.2_p05,259.0975861
58,Sample_S19S_0094_ICR.2_p05,259.1187072
56,Sample_S19S_0094_ICR.2_p05,261.040468
90,Sample_S19S_0094_ICR.2_p05,261.0768598
57,Sample_S19S_0094_ICR.2_p05,261.1132477
41,Sample_S19S_0094_ICR.2_p05,263.019721
83,Sample_S19S_0094_ICR.2_p05,263.0561329
46,Sample_S19S_0094_ICR.2_p05,263.0924815
41,Sample_S19S_0094_ICR.2_p05,263.128908
82,Sample_S19S_0094_ICR.2_p05,265.0353938
81,Sample_S19S_0094_ICR.2_p05,265.0717855
89,Sample_S19S_0094_ICR.2_p05,265.1081545
35,Sample_S19S_0094_ICR.2_p05,265.1445692
3,Sample_S19S_0094_ICR.2_p05,265.1479151
34,Sample_S19S_0094_ICR.2_p05,266.0670361
1,Sample_S19S_0094_ICR.2_p05,266.9942715
69,Sample_S19S_0094_ICR.2_p05,267.0146829
103,Sample_S19S_0094_ICR.2_p05,267.0510336
100,Sample_S19S_0094_ICR.2_p05,267.0874299
81,Sample_S19S_0094_ICR.2_p05,267.123805
32,Sample_S19S_0094_ICR.2_p05,267.1601848
38,Sample_S19S_0094_ICR.2_p05,268.08266
74,Sample_S19S_0094_ICR.2_p05,269.0303205
106,Sample_S19S_0094_ICR.2_p05,269.0666802
87,Sample_S19S_0094_ICR.2_p05,269.1030627
45,Sample_S19S_0094_ICR.2_p05,269.1394657
68,Sample_S19S_0094_ICR.2_p05,271.0459737
20,Sample_S19S_0094_ICR.2_p05,271.061176
82,Sample_S19S_0094_ICR.2_p05,271.0823212
74,Sample_S19S_0094_ICR.2_p05,271.118718
25,Sample_S19S_0094_ICR.2_p05,271.1551343
62,Sample_S19S_0094_ICR.2_p05,273.040478
72,Sample_S19S_0094_ICR.2_p05,273.061591
73,Sample_S19S_0094_ICR.2_p05,273.0768603
69,Sample_S19S_0094_ICR.2_p05,273.0979879
31,Sample_S19S_0094_ICR.2_p05,273.1343844
62,Sample_S19S_0094_ICR.2_p05,275.0197425
74,Sample_S19S_0094_ICR.2_p05,275.0561155
80,Sample_S19S_0094_ICR.2_p05,275.0925149
13,Sample_S19S_0094_ICR.2_p05,276.108923
86,Sample_S19S_0094_ICR.2_p05,277.0354157
86,Sample_S19S_0094_ICR.2_p05,277.0717892
83,Sample_S19S_0094_ICR.2_p05,277.1081544
48,Sample_S19S_0094_ICR.2_p05,277.1445377
32,Sample_S19S_0094_ICR.2_p05,278.0670289
44,Sample_S19S_0094_ICR.2_p05,279.0146331
89,Sample_S19S_0094_ICR.2_p05,279.0510516
62,Sample_S19S_0094_ICR.2_p05,279.0874539
58,Sample_S19S_0094_ICR.2_p05,279.1238221
2,Sample_S19S_0094_ICR.2_p05,279.1271864
35,Sample_S19S_0094_ICR.2_p05,279.160186
5,Sample_S19S_0094_ICR.2_p05,279.1635618
18,Sample_S19S_0094_ICR.2_p05,280.0098896
34,Sample_S19S_0094_ICR.2_p05,280.0463018
39,Sample_S19S_0094_ICR.2_p05,280.0826921
86,Sample_S19S_0094_ICR.2_p05,281.0303339
106,Sample_S19S_0094_ICR.2_p05,281.0666829
63,Sample_S19S_0094_ICR.2_p05,281.1030502
65,Sample_S19S_0094_ICR.2_p05,281.1394597
102,Sample_S19S_0094_ICR.2_p05,283.0459554
72,Sample_S19S_0094_ICR.2_p05,283.0823169
97,Sample_S19S_0094_ICR.2_p05,283.118715
38,Sample_S19S_0094_ICR.2_p05,283.1551309
1,Sample_S19S_0094_ICR.2_p05,283.2642602
42,Sample_S19S_0094_ICR.2_p05,284.0776208
70,Sample_S19S_0094_ICR.2_p05,285.025228
46,Sample_S19S_0094_ICR.2_p05,285.0404866
77,Sample_S19S_0094_ICR.2_p05,285.0616357
48,Sample_S19S_0094_ICR.2_p05,285.0768513
37,Sample_S19S_0094_ICR.2_p05,285.0980306
7,Sample_S19S_0094_ICR.2_p05,285.1262347
51,Sample_S19S_0094_ICR.2_p05,285.1343948
63,Sample_S19S_0094_ICR.2_p05,287.0408776
61,Sample_S19S_0094_ICR.2_p05,287.0561351
80,Sample_S19S_0094_ICR.2_p05,287.0772537
65,Sample_S19S_0094_ICR.2_p05,287.0925228
77,Sample_S19S_0094_ICR.2_p05,287.1136282
23,Sample_S19S_0094_ICR.2_p05,288.1089115
66,Sample_S19S_0094_ICR.2_p05,289.0354029
70,Sample_S19S_0094_ICR.2_p05,289.0565242
91,Sample_S19S_0094_ICR.2_p05,289.0717704
65,Sample_S19S_0094_ICR.2_p05,289.0929075
62,Sample_S19S_0094_ICR.2_p05,289.1081489
5,Sample_S19S_0094_ICR.2_p05,290.1245994
58,Sample_S19S_0094_ICR.2_p05,291.0146759
88,Sample_S19S_0094_ICR.2_p05,291.0510416
79,Sample_S19S_0094_ICR.2_p05,291.0874132
67,Sample_S19S_0094_ICR.2_p05,291.1237966
22,Sample_S19S_0094_ICR.2_p05,292.0462633
2,Sample_S19S_0094_ICR.2_p05,292.2129776
84,Sample_S19S_0094_ICR.2_p05,293.0303357
92,Sample_S19S_0094_ICR.2_p05,293.0667099
103,Sample_S19S_0094_ICR.2_p05,293.1030793
71,Sample_S19S_0094_ICR.2_p05,293.1394564
14,Sample_S19S_0094_ICR.2_p05,293.1757942
3,Sample_S19S_0094_ICR.2_p05,293.179192
11,Sample_S19S_0094_ICR.2_p05,294.0255165
29,Sample_S19S_0094_ICR.2_p05,294.0619153
86,Sample_S19S_0094_ICR.2_p05,295.0459444
115,Sample_S19S_0094_ICR.2_p05,295.0823376
110,Sample_S19S_0094_ICR.2_p05,295.1187213
49,Sample_S19S_0094_ICR.2_p05,295.1550986
35,Sample_S19S_0094_ICR.2_p05,296.0775656
79,Sample_S19S_0094_ICR.2_p05,297.025237
95,Sample_S19S_0094_ICR.2_p05,297.0616262
65,Sample_S19S_0094_ICR.2_p05,297.0980154
41,Sample_S19S_0094_ICR.2_p05,297.1344063
2,Sample_S19S_0094_ICR.2_p05,297.1529844
22,Sample_S19S_0094_ICR.2_p05,297.1707937
46,Sample_S19S_0094_ICR.2_p05,298.0568737
42,Sample_S19S_0094_ICR.2_p05,298.0932671
27,Sample_S19S_0094_ICR.2_p05,298.1296449
74,Sample_S19S_0094_ICR.2_p05,299.0408894
56,Sample_S19S_0094_ICR.2_p05,299.05613
97,Sample_S19S_0094_ICR.2_p05,299.0772616
77,Sample_S19S_0094_ICR.2_p05,299.1136455
1,Sample_S19S_0094_ICR.2_p05,299.1488351
