num.trans.involved.in,sample,peak
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,201.0768122
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,201.1131969
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,204.0665886
17,Sample_S19S_0010_Sed_Field_ICR.U_p15,209.0455114
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,209.0818981
19,Sample_S19S_0010_Sed_Field_ICR.U_p15,211.0247874
29,Sample_S19S_0010_Sed_Field_ICR.U_p15,211.097555
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,211.1339377
29,Sample_S19S_0010_Sed_Field_ICR.U_p15,213.0768216
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,213.1132092
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,214.050931
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,215.0560786
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,215.0924726
24,Sample_S19S_0010_Sed_Field_ICR.U_p15,215.1288446
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,216.1240952
30,Sample_S19S_0010_Sed_Field_ICR.U_p15,217.1081169
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,218.1033705
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,221.0818912
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,221.1546776
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,223.0975605
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,225.0404494
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,225.0768195
15,Sample_S19S_0010_Sed_Field_ICR.U_p15,225.1131873
29,Sample_S19S_0010_Sed_Field_ICR.U_p15,225.1496041
34,Sample_S19S_0010_Sed_Field_ICR.U_p15,227.092466
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,227.1037081
37,Sample_S19S_0010_Sed_Field_ICR.U_p15,227.1288722
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,227.1401024
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,229.0717413
29,Sample_S19S_0010_Sed_Field_ICR.U_p15,229.1081151
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,229.14452
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,229.155741
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,231.0873835
16,Sample_S19S_0010_Sed_Field_ICR.U_p15,231.1237543
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,233.1030488
17,Sample_S19S_0010_Sed_Field_ICR.U_p15,233.1546845
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,237.0768351
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,237.1132227
11,Sample_S19S_0010_Sed_Field_ICR.U_p15,238.0720655
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,238.9629644
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,239.0673352
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,239.1288753
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,241.0466195
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,241.1081087
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,241.1193918
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,241.1445007
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,241.1809156
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,242.0670034
16,Sample_S19S_0010_Sed_Field_ICR.U_p15,242.139775
10,Sample_S19S_0010_Sed_Field_ICR.U_p15,242.1761465
46,Sample_S19S_0010_Sed_Field_ICR.U_p15,243.0510224
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,243.0873816
23,Sample_S19S_0010_Sed_Field_ICR.U_p15,243.1237626
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,243.1601665
31,Sample_S19S_0010_Sed_Field_ICR.U_p15,243.1965883
58,Sample_S19S_0010_Sed_Field_ICR.U_p15,245.0666847
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,245.1030642
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,245.1142776
32,Sample_S19S_0010_Sed_Field_ICR.U_p15,245.1394342
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,247.0823368
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,247.118733
10,Sample_S19S_0010_Sed_Field_ICR.U_p15,247.1703275
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,249.1496147
11,Sample_S19S_0010_Sed_Field_ICR.U_p15,250.1448617
35,Sample_S19S_0010_Sed_Field_ICR.U_p15,251.0197332
30,Sample_S19S_0010_Sed_Field_ICR.U_p15,251.0560986
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,251.0958765
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,251.1289035
70,Sample_S19S_0010_Sed_Field_ICR.U_p15,253.0717756
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,253.1445337
54,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.0510433
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.0622462
80,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.0874163
39,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.1237776
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.1602018
18,Sample_S19S_0010_Sed_Field_ICR.U_p15,255.2329705
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,256.0826837
61,Sample_S19S_0010_Sed_Field_ICR.U_p15,257.0666765
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,257.1030521
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,257.1394516
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,257.175834
30,Sample_S19S_0010_Sed_Field_ICR.U_p15,257.2122374
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,258.145966
64,Sample_S19S_0010_Sed_Field_ICR.U_p15,259.0823405
59,Sample_S19S_0010_Sed_Field_ICR.U_p15,259.1187072
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,259.1299532
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,259.1551113
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,259.1914889
46,Sample_S19S_0010_Sed_Field_ICR.U_p15,261.0980071
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,261.1343647
19,Sample_S19S_0010_Sed_Field_ICR.U_p15,262.1660448
29,Sample_S19S_0010_Sed_Field_ICR.U_p15,263.0924815
35,Sample_S19S_0010_Sed_Field_ICR.U_p15,263.128908
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,263.1322936
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,263.1652771
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,264.0473979
16,Sample_S19S_0010_Sed_Field_ICR.U_p15,264.1605215
35,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.0353938
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.0578564
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.0717855
69,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.1081545
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.1194378
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.1479151
10,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.1575521
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,265.1809039
58,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.0510336
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.0735078
67,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.0874299
69,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.123805
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.1601848
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,267.1965985
66,Sample_S19S_0010_Sed_Field_ICR.U_p15,269.0666802
68,Sample_S19S_0010_Sed_Field_ICR.U_p15,269.1030627
59,Sample_S19S_0010_Sed_Field_ICR.U_p15,269.1394657
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,269.1758579
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,269.2122378
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,270.2074858
57,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.0823212
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.0935785
10,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.0953014
74,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.118718
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.1551343
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,271.1914941
66,Sample_S19S_0010_Sed_Field_ICR.U_p15,273.0979879
48,Sample_S19S_0010_Sed_Field_ICR.U_p15,273.1343844
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,273.1707658
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,273.2071526
13,Sample_S19S_0010_Sed_Field_ICR.U_p15,274.0932637
35,Sample_S19S_0010_Sed_Field_ICR.U_p15,275.0561155
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,275.1136274
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,275.1500444
48,Sample_S19S_0010_Sed_Field_ICR.U_p15,277.0354157
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,277.0717892
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,277.1445377
8,Sample_S19S_0010_Sed_Field_ICR.U_p15,277.1479148
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,278.0630512
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.0558461
43,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.0874539
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.0986672
50,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.1238221
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.160186
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,279.1635618
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,280.0600822
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,280.9948249
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,281.0303339
62,Sample_S19S_0010_Sed_Field_ICR.U_p15,281.0666829
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,281.1030502
65,Sample_S19S_0010_Sed_Field_ICR.U_p15,281.1394597
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,281.1758716
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.0459554
43,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.0823169
84,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.118715
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.1373752
50,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.1551309
28,Sample_S19S_0010_Sed_Field_ICR.U_p15,283.1915306
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,284.1139788
23,Sample_S19S_0010_Sed_Field_ICR.U_p15,284.1503618
43,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.0616357
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.0980306
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.1262347
53,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.1343948
54,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.17075
15,Sample_S19S_0010_Sed_Field_ICR.U_p15,285.2071124
18,Sample_S19S_0010_Sed_Field_ICR.U_p15,286.1660572
62,Sample_S19S_0010_Sed_Field_ICR.U_p15,287.0772537
63,Sample_S19S_0010_Sed_Field_ICR.U_p15,287.1136282
66,Sample_S19S_0010_Sed_Field_ICR.U_p15,287.150015
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,287.1864124
21,Sample_S19S_0010_Sed_Field_ICR.U_p15,287.2228145
18,Sample_S19S_0010_Sed_Field_ICR.U_p15,288.1453272
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,288.1565445
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,289.0354029
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,289.0929075
55,Sample_S19S_0010_Sed_Field_ICR.U_p15,289.1292776
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,289.1656738
15,Sample_S19S_0010_Sed_Field_ICR.U_p15,290.1245994
33,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.0146759
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.0510416
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.0874132
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.0986884
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.1237966
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.1601932
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,291.1635897
12,Sample_S19S_0010_Sed_Field_ICR.U_p15,292.1038307
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,292.2129776
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.0303357
54,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.0667099
72,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.1030793
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.1143295
63,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.1394564
12,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.1757942
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.179192
30,Sample_S19S_0010_Sed_Field_ICR.U_p15,293.2122379
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.0459444
76,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.0823376
81,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.1187213
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.137392
62,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.1550986
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.1914926
30,Sample_S19S_0010_Sed_Field_ICR.U_p15,295.227888
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,296.0987987
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,296.9897231
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.025237
53,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.0616262
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.0980154
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.1344063
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.1529844
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.1707937
20,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.2071894
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,297.2435585
39,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.0408894
61,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.0772616
71,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.1136455
77,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.1500243
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.1864335
23,Sample_S19S_0010_Sed_Field_ICR.U_p15,299.2228305
20,Sample_S19S_0010_Sed_Field_ICR.U_p15,300.1453117
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.0565488
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.071792
53,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.092932
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.129318
20,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.1445638
54,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.1656955
47,Sample_S19S_0010_Sed_Field_ICR.U_p15,301.202066
19,Sample_S19S_0010_Sed_Field_ICR.U_p15,302.1245742
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,302.1357844
19,Sample_S19S_0010_Sed_Field_ICR.U_p15,302.1609828
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.0874395
64,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.1085414
65,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.1449308
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.1602155
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.1813306
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,303.2177327
17,Sample_S19S_0010_Sed_Field_ICR.U_p15,304.1038383
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,304.1766628
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.0303157
49,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.0666877
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.0700613
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.1030852
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.1394662
37,Sample_S19S_0010_Sed_Field_ICR.U_p15,305.1758605
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,306.1195211
8,Sample_S19S_0010_Sed_Field_ICR.U_p15,306.192305
60,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.0459779
43,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.0823737
37,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.1187572
45,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.1551342
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.1585022
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.1915179
6,Sample_S19S_0010_Sed_Field_ICR.U_p15,307.194883
1,Sample_S19S_0010_Sed_Field_ICR.U_p15,308.0736409
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,308.2079497
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.0252469
68,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.0616036
65,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.0979773
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1013433
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1092661
72,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1343649
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1530159
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1707647
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.1741269
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,309.2071806
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.0408991
64,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.0772659
92,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.1136352
76,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.1500195
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.1686157
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.186419
22,Sample_S19S_0010_Sed_Field_ICR.U_p15,311.2228309
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,312.9846454
48,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.0565398
57,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.0929245
60,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.1293014
8,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.1479364
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.1729347
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.2020808
25,Sample_S19S_0010_Sed_Field_ICR.U_p15,313.2384778
27,Sample_S19S_0010_Sed_Field_ICR.U_p15,314.1609464
11,Sample_S19S_0010_Sed_Field_ICR.U_p15,314.1721852
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,314.1973467
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.0180328
46,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.0721791
58,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.1085755
58,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.1449559
52,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.1813307
44,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.217727
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.2290147
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,315.2541325
28,Sample_S19S_0010_Sed_Field_ICR.U_p15,316.1402237
8,Sample_S19S_0010_Sed_Field_ICR.U_p15,316.1514197
17,Sample_S19S_0010_Sed_Field_ICR.U_p15,316.1766274
12,Sample_S19S_0010_Sed_Field_ICR.U_p15,316.2130272
26,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.0303382
39,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.0666936
48,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.124227
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.1394552
51,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.1606071
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.1969836
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.2122753
3,Sample_S19S_0010_Sed_Field_ICR.U_p15,317.2446454
23,Sample_S19S_0010_Sed_Field_ICR.U_p15,318.1558543
14,Sample_S19S_0010_Sed_Field_ICR.U_p15,318.2286611
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,319.0460069
31,Sample_S19S_0010_Sed_Field_ICR.U_p15,319.103481
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,319.139868
41,Sample_S19S_0010_Sed_Field_ICR.U_p15,319.1551015
23,Sample_S19S_0010_Sed_Field_ICR.U_p15,320.1351354
19,Sample_S19S_0010_Sed_Field_ICR.U_p15,320.1715427
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,320.2442999
36,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.0252313
48,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.0616406
28,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.0980285
56,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.1343949
42,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.1707672
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.2105248
20,Sample_S19S_0010_Sed_Field_ICR.U_p15,321.2201744
9,Sample_S19S_0010_Sed_Field_ICR.U_p15,322.1144282
2,Sample_S19S_0010_Sed_Field_ICR.U_p15,322.1508517
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,322.1872255
38,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.0408542
68,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.0772527
40,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.1136726
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.1686736
54,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.1864241
5,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.1897708
18,Sample_S19S_0010_Sed_Field_ICR.U_p15,323.2228388
7,Sample_S19S_0010_Sed_Field_ICR.U_p15,324.1300834
4,Sample_S19S_0010_Sed_Field_ICR.U_p15,324.1583105
17,Sample_S19S_0010_Sed_Field_ICR.U_p15,324.1664479
