num.trans.involved.in,sample,peak
18,Sample_S19S_0069_Sed_Field_ICR.U_p2,200.092796
12,Sample_S19S_0069_Sed_Field_ICR.U_p2,200.1291723
34,Sample_S19S_0069_Sed_Field_ICR.U_p2,201.0404313
43,Sample_S19S_0069_Sed_Field_ICR.U_p2,201.0768122
42,Sample_S19S_0069_Sed_Field_ICR.U_p2,201.1131969
5,Sample_S19S_0069_Sed_Field_ICR.U_p2,201.1244179
21,Sample_S19S_0069_Sed_Field_ICR.U_p2,201.1495782
12,Sample_S19S_0069_Sed_Field_ICR.U_p2,202.0720568
12,Sample_S19S_0069_Sed_Field_ICR.U_p2,202.1084386
36,Sample_S19S_0069_Sed_Field_ICR.U_p2,203.0560881
20,Sample_S19S_0069_Sed_Field_ICR.U_p2,203.0924536
23,Sample_S19S_0069_Sed_Field_ICR.U_p2,203.1288378
9,Sample_S19S_0069_Sed_Field_ICR.U_p2,204.0665886
22,Sample_S19S_0069_Sed_Field_ICR.U_p2,205.0505947
34,Sample_S19S_0069_Sed_Field_ICR.U_p2,205.0717289
29,Sample_S19S_0069_Sed_Field_ICR.U_p2,207.0298709
36,Sample_S19S_0069_Sed_Field_ICR.U_p2,207.066249
34,Sample_S19S_0069_Sed_Field_ICR.U_p2,207.1026321
27,Sample_S19S_0069_Sed_Field_ICR.U_p2,207.1390235
9,Sample_S19S_0069_Sed_Field_ICR.U_p2,209.0091207
28,Sample_S19S_0069_Sed_Field_ICR.U_p2,209.0455114
36,Sample_S19S_0069_Sed_Field_ICR.U_p2,209.0818981
33,Sample_S19S_0069_Sed_Field_ICR.U_p2,209.1182936
27,Sample_S19S_0069_Sed_Field_ICR.U_p2,209.1546803
13,Sample_S19S_0069_Sed_Field_ICR.U_p2,210.0771409
36,Sample_S19S_0069_Sed_Field_ICR.U_p2,211.0247874
2,Sample_S19S_0069_Sed_Field_ICR.U_p2,211.0360077
51,Sample_S19S_0069_Sed_Field_ICR.U_p2,211.0611736
45,Sample_S19S_0069_Sed_Field_ICR.U_p2,211.097555
39,Sample_S19S_0069_Sed_Field_ICR.U_p2,211.1339377
4,Sample_S19S_0069_Sed_Field_ICR.U_p2,212.0200182
17,Sample_S19S_0069_Sed_Field_ICR.U_p2,212.0564229
20,Sample_S19S_0069_Sed_Field_ICR.U_p2,212.0928177
2,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.0152775
31,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.0404285
46,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.0768216
39,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.1132092
11,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.1244419
28,Sample_S19S_0069_Sed_Field_ICR.U_p2,213.1495806
5,Sample_S19S_0069_Sed_Field_ICR.U_p2,214.050931
21,Sample_S19S_0069_Sed_Field_ICR.U_p2,214.1084656
15,Sample_S19S_0069_Sed_Field_ICR.U_p2,214.1448275
11,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.0349424
40,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.0560786
46,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.0924726
38,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.1288446
8,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.1400805
26,Sample_S19S_0069_Sed_Field_ICR.U_p2,215.1652394
20,Sample_S19S_0069_Sed_Field_ICR.U_p2,216.0877266
19,Sample_S19S_0069_Sed_Field_ICR.U_p2,216.1240952
43,Sample_S19S_0069_Sed_Field_ICR.U_p2,217.0717431
51,Sample_S19S_0069_Sed_Field_ICR.U_p2,217.1081169
30,Sample_S19S_0069_Sed_Field_ICR.U_p2,217.1444967
20,Sample_S19S_0069_Sed_Field_ICR.U_p2,218.1033705
25,Sample_S19S_0069_Sed_Field_ICR.U_p2,219.0298823
43,Sample_S19S_0069_Sed_Field_ICR.U_p2,219.0873877
1,Sample_S19S_0069_Sed_Field_ICR.U_p2,219.098595
17,Sample_S19S_0069_Sed_Field_ICR.U_p2,219.1390265
2,Sample_S19S_0069_Sed_Field_ICR.U_p2,220.0614803
16,Sample_S19S_0069_Sed_Field_ICR.U_p2,221.0091259
34,Sample_S19S_0069_Sed_Field_ICR.U_p2,221.0455191
21,Sample_S19S_0069_Sed_Field_ICR.U_p2,221.0818912
11,Sample_S19S_0069_Sed_Field_ICR.U_p2,221.0931493
15,Sample_S19S_0069_Sed_Field_ICR.U_p2,221.1546776
29,Sample_S19S_0069_Sed_Field_ICR.U_p2,223.0247931
20,Sample_S19S_0069_Sed_Field_ICR.U_p2,223.0611523
3,Sample_S19S_0069_Sed_Field_ICR.U_p2,223.0935597
41,Sample_S19S_0069_Sed_Field_ICR.U_p2,223.0975605
43,Sample_S19S_0069_Sed_Field_ICR.U_p2,223.1339546
41,Sample_S19S_0069_Sed_Field_ICR.U_p2,225.0404494
53,Sample_S19S_0069_Sed_Field_ICR.U_p2,225.0768195
25,Sample_S19S_0069_Sed_Field_ICR.U_p2,225.1131873
40,Sample_S19S_0069_Sed_Field_ICR.U_p2,225.1496041
24,Sample_S19S_0069_Sed_Field_ICR.U_p2,226.144834
40,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.056079
49,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.092466
17,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.1037081
53,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.1288722
17,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.1401024
38,Sample_S19S_0069_Sed_Field_ICR.U_p2,227.1652564
27,Sample_S19S_0069_Sed_Field_ICR.U_p2,228.1241247
18,Sample_S19S_0069_Sed_Field_ICR.U_p2,228.1605095
39,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.0353497
12,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.050599
47,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.0717413
45,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.1081151
44,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.14452
8,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.155741
32,Sample_S19S_0069_Sed_Field_ICR.U_p2,229.1809126
