num.trans.involved.in,sample,peak
28,Sample_S19S_0024_Sed_Field_ICR.M_p2,200.092796
12,Sample_S19S_0024_Sed_Field_ICR.M_p2,200.1291723
1,Sample_S19S_0024_Sed_Field_ICR.M_p2,200.9862886
35,Sample_S19S_0024_Sed_Field_ICR.M_p2,201.0404313
43,Sample_S19S_0024_Sed_Field_ICR.M_p2,201.0768122
42,Sample_S19S_0024_Sed_Field_ICR.M_p2,201.1131969
21,Sample_S19S_0024_Sed_Field_ICR.M_p2,201.1495782
19,Sample_S19S_0024_Sed_Field_ICR.M_p2,202.0720568
12,Sample_S19S_0024_Sed_Field_ICR.M_p2,202.1084386
36,Sample_S19S_0024_Sed_Field_ICR.M_p2,203.0560881
17,Sample_S19S_0024_Sed_Field_ICR.M_p2,203.0924536
6,Sample_S19S_0024_Sed_Field_ICR.M_p2,203.1036868
23,Sample_S19S_0024_Sed_Field_ICR.M_p2,203.1288378
15,Sample_S19S_0024_Sed_Field_ICR.M_p2,204.0665886
18,Sample_S19S_0024_Sed_Field_ICR.M_p2,205.0505947
34,Sample_S19S_0024_Sed_Field_ICR.M_p2,205.0717289
16,Sample_S19S_0024_Sed_Field_ICR.M_p2,205.1597578
27,Sample_S19S_0024_Sed_Field_ICR.M_p2,207.0298709
33,Sample_S19S_0024_Sed_Field_ICR.M_p2,207.066249
2,Sample_S19S_0024_Sed_Field_ICR.M_p2,207.0696101
36,Sample_S19S_0024_Sed_Field_ICR.M_p2,207.1026321
30,Sample_S19S_0024_Sed_Field_ICR.M_p2,207.1390235
25,Sample_S19S_0024_Sed_Field_ICR.M_p2,208.0978901
6,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.0091207
27,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.0455114
16,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.0489126
37,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.0818981
34,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.1182936
32,Sample_S19S_0024_Sed_Field_ICR.M_p2,209.1546803
21,Sample_S19S_0024_Sed_Field_ICR.M_p2,210.0407624
21,Sample_S19S_0024_Sed_Field_ICR.M_p2,210.0771409
34,Sample_S19S_0024_Sed_Field_ICR.M_p2,211.0247874
49,Sample_S19S_0024_Sed_Field_ICR.M_p2,211.0611736
13,Sample_S19S_0024_Sed_Field_ICR.M_p2,211.0723904
48,Sample_S19S_0024_Sed_Field_ICR.M_p2,211.097555
44,Sample_S19S_0024_Sed_Field_ICR.M_p2,211.1339377
4,Sample_S19S_0024_Sed_Field_ICR.M_p2,212.0200182
22,Sample_S19S_0024_Sed_Field_ICR.M_p2,212.0564229
30,Sample_S19S_0024_Sed_Field_ICR.M_p2,212.0928177
1,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.0152775
31,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.0404285
47,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.0768216
17,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.0880482
46,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.1132092
14,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.1244419
30,Sample_S19S_0024_Sed_Field_ICR.M_p2,213.1495806
5,Sample_S19S_0024_Sed_Field_ICR.M_p2,214.050931
30,Sample_S19S_0024_Sed_Field_ICR.M_p2,214.0720739
31,Sample_S19S_0024_Sed_Field_ICR.M_p2,214.1084656
14,Sample_S19S_0024_Sed_Field_ICR.M_p2,214.1448275
2,Sample_S19S_0024_Sed_Field_ICR.M_p2,215.0019358
40,Sample_S19S_0024_Sed_Field_ICR.M_p2,215.0560786
45,Sample_S19S_0024_Sed_Field_ICR.M_p2,215.0924726
14,Sample_S19S_0024_Sed_Field_ICR.M_p2,215.1036945
37,Sample_S19S_0024_Sed_Field_ICR.M_p2,215.1288446
