num.trans.involved.in,sample,peak
1,Sample_S19S_0033_ICR.3_p05,200.835155402036
2,Sample_S19S_0033_ICR.3_p05,200.937945233533
29,Sample_S19S_0033_ICR.3_p05,201.076810098263
25,Sample_S19S_0033_ICR.3_p05,201.113195172137
22,Sample_S19S_0033_ICR.3_p05,203.056087175222
17,Sample_S19S_0033_ICR.3_p05,203.092450934021
20,Sample_S19S_0033_ICR.3_p05,205.014214790356
24,Sample_S19S_0033_ICR.3_p05,205.050592070528
6,Sample_S19S_0033_ICR.3_p05,205.159754840765
35,Sample_S19S_0033_ICR.3_p05,207.029868673445
2,Sample_S19S_0033_ICR.3_p05,208.943423316922
19,Sample_S19S_0033_ICR.3_p05,209.009117772669
27,Sample_S19S_0033_ICR.3_p05,209.045506696072
28,Sample_S19S_0033_ICR.3_p05,209.081895718056
39,Sample_S19S_0033_ICR.3_p05,211.02478471976
42,Sample_S19S_0033_ICR.3_p05,211.06116880944
1,Sample_S19S_0033_ICR.3_p05,213.015273001507
36,Sample_S19S_0033_ICR.3_p05,213.040425518814
35,Sample_S19S_0033_ICR.3_p05,213.076819070186
29,Sample_S19S_0033_ICR.3_p05,215.056074556911
31,Sample_S19S_0033_ICR.3_p05,215.092465854504
1,Sample_S19S_0033_ICR.3_p05,215.097457729212
13,Sample_S19S_0033_ICR.3_p05,215.128838604093
6,Sample_S19S_0033_ICR.3_p05,216.124088710321
2,Sample_S19S_0033_ICR.3_p05,216.932857933264
29,Sample_S19S_0033_ICR.3_p05,217.071737794368
30,Sample_S19S_0033_ICR.3_p05,217.10811039195
32,Sample_S19S_0033_ICR.3_p05,219.029878764907
11,Sample_S19S_0033_ICR.3_p05,219.079302894106
19,Sample_S19S_0033_ICR.3_p05,221.009122926458
31,Sample_S19S_0033_ICR.3_p05,221.045516913154
13,Sample_S19S_0033_ICR.3_p05,221.081883728139
7,Sample_S19S_0033_ICR.3_p05,221.154671998225
1,Sample_S19S_0033_ICR.3_p05,222.950237849255
1,Sample_S19S_0033_ICR.3_p05,222.959069944853
36,Sample_S19S_0033_ICR.3_p05,223.024790529843
17,Sample_S19S_0033_ICR.3_p05,223.061149718979
33,Sample_S19S_0033_ICR.3_p05,223.097555728747
14,Sample_S19S_0033_ICR.3_p05,225.004029495297
57,Sample_S19S_0033_ICR.3_p05,225.040446255389
39,Sample_S19S_0033_ICR.3_p05,225.076815039674
9,Sample_S19S_0033_ICR.3_p05,226.035675349069
21,Sample_S19S_0033_ICR.3_p05,227.019686077275
41,Sample_S19S_0033_ICR.3_p05,227.056075931925
33,Sample_S19S_0033_ICR.3_p05,227.092460363449
2,Sample_S19S_0033_ICR.3_p05,228.969239293674
1,Sample_S19S_0033_ICR.3_p05,228.970720566231
36,Sample_S19S_0033_ICR.3_p05,229.03534707521
30,Sample_S19S_0033_ICR.3_p05,229.071735363669
27,Sample_S19S_0033_ICR.3_p05,229.108108433147
21,Sample_S19S_0033_ICR.3_p05,229.144513444451
31,Sample_S19S_0033_ICR.3_p05,231.087380141088
38,Sample_S19S_0033_ICR.3_p05,233.009144272409
32,Sample_S19S_0033_ICR.3_p05,233.045528852543
19,Sample_S19S_0033_ICR.3_p05,233.058587458134
10,Sample_S19S_0033_ICR.3_p05,233.154678978628
37,Sample_S19S_0033_ICR.3_p05,235.024789161602
44,Sample_S19S_0033_ICR.3_p05,235.061184947446
14,Sample_S19S_0033_ICR.3_p05,235.074237858228
26,Sample_S19S_0033_ICR.3_p05,235.097568690063
2,Sample_S19S_0033_ICR.3_p05,236.105376530346
1,Sample_S19S_0033_ICR.3_p05,236.965892381224
35,Sample_S19S_0033_ICR.3_p05,237.004055729156
45,Sample_S19S_0033_ICR.3_p05,237.040440209135
5,Sample_S19S_0033_ICR.3_p05,237.05348276476
39,Sample_S19S_0033_ICR.3_p05,237.076832479136
16,Sample_S19S_0033_ICR.3_p05,237.089878679537
38,Sample_S19S_0033_ICR.3_p05,237.11322070115
55,Sample_S19S_0033_ICR.3_p05,239.019720950425
73,Sample_S19S_0033_ICR.3_p05,239.056109924214
4,Sample_S19S_0033_ICR.3_p05,239.067333692744
63,Sample_S19S_0033_ICR.3_p05,239.092495013471
34,Sample_S19S_0033_ICR.3_p05,239.128871473766
21,Sample_S19S_0033_ICR.3_p05,239.165254959067
66,Sample_S19S_0033_ICR.3_p05,241.035368731503
42,Sample_S19S_0033_ICR.3_p05,241.071742647768
31,Sample_S19S_0033_ICR.3_p05,241.108111565337
16,Sample_S19S_0033_ICR.3_p05,241.136460315124
25,Sample_S19S_0033_ICR.3_p05,242.067003783914
8,Sample_S19S_0033_ICR.3_p05,242.1397820245
3,Sample_S19S_0033_ICR.3_p05,242.176148695837
58,Sample_S19S_0033_ICR.3_p05,243.051021459482
10,Sample_S19S_0033_ICR.3_p05,243.066249157995
42,Sample_S19S_0033_ICR.3_p05,243.087384309738
29,Sample_S19S_0033_ICR.3_p05,243.123768462181
20,Sample_S19S_0033_ICR.3_p05,243.133516107125
22,Sample_S19S_0033_ICR.3_p05,243.160171738811
4,Sample_S19S_0033_ICR.3_p05,244.136871883331
4,Sample_S19S_0033_ICR.3_p05,245.048914175613
81,Sample_S19S_0033_ICR.3_p05,245.066684196906
52,Sample_S19S_0033_ICR.3_p05,245.081934822733
56,Sample_S19S_0033_ICR.3_p05,245.10306468827
43,Sample_S19S_0033_ICR.3_p05,247.024799762108
70,Sample_S19S_0033_ICR.3_p05,247.061200107422
38,Sample_S19S_0033_ICR.3_p05,247.07426263034
75,Sample_S19S_0033_ICR.3_p05,247.082337985289
72,Sample_S19S_0033_ICR.3_p05,247.097594169359
21,Sample_S19S_0033_ICR.3_p05,247.110631008632
36,Sample_S19S_0033_ICR.3_p05,247.118734830312
44,Sample_S19S_0033_ICR.3_p05,249.004062591555
75,Sample_S19S_0033_ICR.3_p05,249.040466808494
23,Sample_S19S_0033_ICR.3_p05,249.053523053363
88,Sample_S19S_0033_ICR.3_p05,249.076852839618
20,Sample_S19S_0033_ICR.3_p05,249.089888841203
37,Sample_S19S_0033_ICR.3_p05,249.113221938381
9,Sample_S19S_0033_ICR.3_p05,250.144869956526
1,Sample_S19S_0033_ICR.3_p05,250.981559260303
56,Sample_S19S_0033_ICR.3_p05,251.019731932874
57,Sample_S19S_0033_ICR.3_p05,251.056098678034
4,Sample_S19S_0033_ICR.3_p05,251.059486321531
50,Sample_S19S_0033_ICR.3_p05,251.069196273339
102,Sample_S19S_0033_ICR.3_p05,251.092507257912
3,Sample_S19S_0033_ICR.3_p05,251.095879842113
42,Sample_S19S_0033_ICR.3_p05,251.105589226108
27,Sample_S19S_0033_ICR.3_p05,251.113645773284
51,Sample_S19S_0033_ICR.3_p05,251.128905534342
1,Sample_S19S_0033_ICR.3_p05,251.981139496383
46,Sample_S19S_0033_ICR.3_p05,252.998977784013
83,Sample_S19S_0033_ICR.3_p05,253.035399246027
106,Sample_S19S_0033_ICR.3_p05,253.071777408786
31,Sample_S19S_0033_ICR.3_p05,253.084819273818
46,Sample_S19S_0033_ICR.3_p05,253.108136572039
42,Sample_S19S_0033_ICR.3_p05,253.144537554805
47,Sample_S19S_0033_ICR.3_p05,255.01462979961
84,Sample_S19S_0033_ICR.3_p05,255.051044791115
40,Sample_S19S_0033_ICR.3_p05,255.066312773726
110,Sample_S19S_0033_ICR.3_p05,255.08741778955
40,Sample_S19S_0033_ICR.3_p05,255.12378446002
1,Sample_S19S_0033_ICR.3_p05,255.232972159422
78,Sample_S19S_0033_ICR.3_p05,257.030303018733
55,Sample_S19S_0033_ICR.3_p05,257.045559481318
86,Sample_S19S_0033_ICR.3_p05,257.066678915848
66,Sample_S19S_0033_ICR.3_p05,257.103058983105
24,Sample_S19S_0033_ICR.3_p05,257.131388998429
47,Sample_S19S_0033_ICR.3_p05,257.139456821359
52,Sample_S19S_0033_ICR.3_p05,259.024827955857
88,Sample_S19S_0033_ICR.3_p05,259.045954739673
59,Sample_S19S_0033_ICR.3_p05,259.061202817002
75,Sample_S19S_0033_ICR.3_p05,259.082344666899
55,Sample_S19S_0033_ICR.3_p05,259.097585550349
33,Sample_S19S_0033_ICR.3_p05,259.110642096281
54,Sample_S19S_0033_ICR.3_p05,259.118710803936
1,Sample_S19S_0033_ICR.3_p05,260.153531138924
3,Sample_S19S_0033_ICR.3_p05,260.976799313425
64,Sample_S19S_0033_ICR.3_p05,261.040468054247
84,Sample_S19S_0033_ICR.3_p05,261.076859858869
50,Sample_S19S_0033_ICR.3_p05,261.089934968405
46,Sample_S19S_0033_ICR.3_p05,261.098010976565
11,Sample_S19S_0033_ICR.3_p05,261.107678386815
59,Sample_S19S_0033_ICR.3_p05,261.113248714337
51,Sample_S19S_0033_ICR.3_p05,261.126313962605
2,Sample_S19S_0033_ICR.3_p05,262.974788491816
49,Sample_S19S_0033_ICR.3_p05,263.019720658695
75,Sample_S19S_0033_ICR.3_p05,263.056136441549
19,Sample_S19S_0033_ICR.3_p05,263.069158074204
34,Sample_S19S_0033_ICR.3_p05,263.09248227323
62,Sample_S19S_0033_ICR.3_p05,263.105587760502
45,Sample_S19S_0033_ICR.3_p05,263.128910649031
1,Sample_S19S_0033_ICR.3_p05,264.99721785486
55,Sample_S19S_0033_ICR.3_p05,264.998986331783
85,Sample_S19S_0033_ICR.3_p05,265.035394333507
76,Sample_S19S_0033_ICR.3_p05,265.071788223895
56,Sample_S19S_0033_ICR.3_p05,265.084843230465
88,Sample_S19S_0033_ICR.3_p05,265.108156728022
37,Sample_S19S_0033_ICR.3_p05,265.121246440151
36,Sample_S19S_0033_ICR.3_p05,265.144571977583
3,Sample_S19S_0033_ICR.3_p05,265.147920860935
71,Sample_S19S_0033_ICR.3_p05,267.01468327819
106,Sample_S19S_0033_ICR.3_p05,267.051035754639
104,Sample_S19S_0033_ICR.3_p05,267.087432958443
16,Sample_S19S_0033_ICR.3_p05,267.118291001454
82,Sample_S19S_0033_ICR.3_p05,267.123807629962
3,Sample_S19S_0033_ICR.3_p05,268.846472844232
75,Sample_S19S_0033_ICR.3_p05,269.030321286942
108,Sample_S19S_0033_ICR.3_p05,269.066681609016
97,Sample_S19S_0033_ICR.3_p05,269.103067009273
54,Sample_S19S_0033_ICR.3_p05,269.139470880086
69,Sample_S19S_0033_ICR.3_p05,271.045976272185
24,Sample_S19S_0033_ICR.3_p05,271.061177469991
83,Sample_S19S_0033_ICR.3_p05,271.082324691838
85,Sample_S19S_0033_ICR.3_p05,271.118722717782
26,Sample_S19S_0033_ICR.3_p05,271.147057873099
2,Sample_S19S_0033_ICR.3_p05,272.959140947729
63,Sample_S19S_0033_ICR.3_p05,273.02521081505
59,Sample_S19S_0033_ICR.3_p05,273.040479099775
83,Sample_S19S_0033_ICR.3_p05,273.061592926941
74,Sample_S19S_0033_ICR.3_p05,273.07686207609
44,Sample_S19S_0033_ICR.3_p05,273.089919023435
80,Sample_S19S_0033_ICR.3_p05,273.097992077485
47,Sample_S19S_0033_ICR.3_p05,273.126317099336
42,Sample_S19S_0033_ICR.3_p05,273.134389224314
23,Sample_S19S_0033_ICR.3_p05,274.072096645104
1,Sample_S19S_0033_ICR.3_p05,274.971666754179
60,Sample_S19S_0033_ICR.3_p05,275.019743624772
70,Sample_S19S_0033_ICR.3_p05,275.040864423084
77,Sample_S19S_0033_ICR.3_p05,275.056119101002
63,Sample_S19S_0033_ICR.3_p05,275.069196664384
80,Sample_S19S_0033_ICR.3_p05,275.092514176141
49,Sample_S19S_0033_ICR.3_p05,275.105564221501
69,Sample_S19S_0033_ICR.3_p05,275.113633206478
53,Sample_S19S_0033_ICR.3_p05,275.128888995761
