num.trans.involved.in,sample,peak
4,Sample_S19S_0015_Sed_Field_ICR.U_P2,200.04834725243
26,Sample_S19S_0015_Sed_Field_ICR.U_P2,200.092793620269
3,Sample_S19S_0015_Sed_Field_ICR.U_P2,200.937945233533
36,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.040428838913
43,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.076810098263
9,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.088041921021
43,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.113195172137
8,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.124417784829
25,Sample_S19S_0015_Sed_Field_ICR.U_P2,201.149579288076
15,Sample_S19S_0015_Sed_Field_ICR.U_P2,202.108438205863
29,Sample_S19S_0015_Sed_Field_ICR.U_P2,203.056087175222
25,Sample_S19S_0015_Sed_Field_ICR.U_P2,203.092450934021
10,Sample_S19S_0015_Sed_Field_ICR.U_P2,203.103686730626
23,Sample_S19S_0015_Sed_Field_ICR.U_P2,203.128835679735
19,Sample_S19S_0015_Sed_Field_ICR.U_P2,204.030201690108
15,Sample_S19S_0015_Sed_Field_ICR.U_P2,204.066586226042
23,Sample_S19S_0015_Sed_Field_ICR.U_P2,205.014214790356
20,Sample_S19S_0015_Sed_Field_ICR.U_P2,205.050592070528
35,Sample_S19S_0015_Sed_Field_ICR.U_P2,205.07172701245
2,Sample_S19S_0015_Sed_Field_ICR.U_P2,207.012105733802
32,Sample_S19S_0015_Sed_Field_ICR.U_P2,207.029868673445
25,Sample_S19S_0015_Sed_Field_ICR.U_P2,208.061503987212
5,Sample_S19S_0015_Sed_Field_ICR.U_P2,208.074570500613
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,208.788972111881
23,Sample_S19S_0015_Sed_Field_ICR.U_P2,209.009117772669
29,Sample_S19S_0015_Sed_Field_ICR.U_P2,209.045506696072
35,Sample_S19S_0015_Sed_Field_ICR.U_P2,209.081895718056
30,Sample_S19S_0015_Sed_Field_ICR.U_P2,209.118289802436
21,Sample_S19S_0015_Sed_Field_ICR.U_P2,209.154678803219
17,Sample_S19S_0015_Sed_Field_ICR.U_P2,210.040758916259
3,Sample_S19S_0015_Sed_Field_ICR.U_P2,210.071610080125
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,210.922730766309
44,Sample_S19S_0015_Sed_Field_ICR.U_P2,211.02478471976
51,Sample_S19S_0015_Sed_Field_ICR.U_P2,211.06116880944
43,Sample_S19S_0015_Sed_Field_ICR.U_P2,211.097551070932
32,Sample_S19S_0015_Sed_Field_ICR.U_P2,211.13393101925
6,Sample_S19S_0015_Sed_Field_ICR.U_P2,212.02001348138
24,Sample_S19S_0015_Sed_Field_ICR.U_P2,212.056420714086
2,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.015273001507
37,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.040425518814
46,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.076819070186
41,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.113206317355
12,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.124440331502
28,Sample_S19S_0015_Sed_Field_ICR.U_P2,213.149579962588
6,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.050928469246
28,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.072071067175
26,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.108463693421
15,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.144825800491
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.836390531514
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,214.883893727542
2,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.001930538766
10,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.032760585192
37,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.056074556911
50,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.092465854504
19,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.103696304556
27,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.128838604093
14,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.140078624459
20,Sample_S19S_0015_Sed_Field_ICR.U_P2,215.165236723624
27,Sample_S19S_0015_Sed_Field_ICR.U_P2,216.087722821679
16,Sample_S19S_0015_Sed_Field_ICR.U_P2,216.124088710321
2,Sample_S19S_0015_Sed_Field_ICR.U_P2,216.932857933264
42,Sample_S19S_0015_Sed_Field_ICR.U_P2,217.071737794368
48,Sample_S19S_0015_Sed_Field_ICR.U_P2,217.10811039195
11,Sample_S19S_0015_Sed_Field_ICR.U_P2,217.119334830102
30,Sample_S19S_0015_Sed_Field_ICR.U_P2,217.144494056276
21,Sample_S19S_0015_Sed_Field_ICR.U_P2,218.103365697504
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,218.986163445727
19,Sample_S19S_0015_Sed_Field_ICR.U_P2,219.042946664758
11,Sample_S19S_0015_Sed_Field_ICR.U_P2,219.077485772901
46,Sample_S19S_0015_Sed_Field_ICR.U_P2,219.087384410024
3,Sample_S19S_0015_Sed_Field_ICR.U_P2,219.09859476015
17,Sample_S19S_0015_Sed_Field_ICR.U_P2,219.139020271616
3,Sample_S19S_0015_Sed_Field_ICR.U_P2,220.061477415405
5,Sample_S19S_0015_Sed_Field_ICR.U_P2,220.146852171581
19,Sample_S19S_0015_Sed_Field_ICR.U_P2,221.009122926458
33,Sample_S19S_0015_Sed_Field_ICR.U_P2,221.045516913154
10,Sample_S19S_0015_Sed_Field_ICR.U_P2,221.081883728139
10,Sample_S19S_0015_Sed_Field_ICR.U_P2,221.0931468679
21,Sample_S19S_0015_Sed_Field_ICR.U_P2,221.154671998225
12,Sample_S19S_0015_Sed_Field_ICR.U_P2,222.077137728217
5,Sample_S19S_0015_Sed_Field_ICR.U_P2,222.090202464793
1,Sample_S19S_0015_Sed_Field_ICR.U_P2,222.950237849255
33,Sample_S19S_0015_Sed_Field_ICR.U_P2,223.024790529843
17,Sample_S19S_0015_Sed_Field_ICR.U_P2,223.061149718979
12,Sample_S19S_0015_Sed_Field_ICR.U_P2,223.074225591272
35,Sample_S19S_0015_Sed_Field_ICR.U_P2,223.097555728747
34,Sample_S19S_0015_Sed_Field_ICR.U_P2,223.133951763464
4,Sample_S19S_0015_Sed_Field_ICR.U_P2,224.020009559615
28,Sample_S19S_0015_Sed_Field_ICR.U_P2,224.056421158355
3,Sample_S19S_0015_Sed_Field_ICR.U_P2,224.087265091976
2,Sample_S19S_0015_Sed_Field_ICR.U_P2,224.947307783165
13,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.004029495297
55,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.040446255389
10,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.051659163471
7,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.05571160378
45,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.076815039674
18,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.113183674912
34,Sample_S19S_0015_Sed_Field_ICR.U_P2,225.149603167358
