num.trans.involved.in,sample,peak
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,200.937945233533
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,200.989183484015
27,Sample_S19S_0092_Sed_Field_ICR.M_P1,201.040428838913
36,Sample_S19S_0092_Sed_Field_ICR.M_P1,201.076810098263
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,201.088041921021
33,Sample_S19S_0092_Sed_Field_ICR.M_P1,201.113195172137
8,Sample_S19S_0092_Sed_Field_ICR.M_P1,202.072054804489
9,Sample_S19S_0092_Sed_Field_ICR.M_P1,202.108438205863
26,Sample_S19S_0092_Sed_Field_ICR.M_P1,203.056087175222
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,203.082559275179
17,Sample_S19S_0092_Sed_Field_ICR.M_P1,203.092450934021
6,Sample_S19S_0092_Sed_Field_ICR.M_P1,204.066586226042
29,Sample_S19S_0092_Sed_Field_ICR.M_P1,205.07172701245
31,Sample_S19S_0092_Sed_Field_ICR.M_P1,205.108112452884
22,Sample_S19S_0092_Sed_Field_ICR.M_P1,207.029868673445
17,Sample_S19S_0092_Sed_Field_ICR.M_P1,207.087391719126
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,208.934578310206
2,Sample_S19S_0092_Sed_Field_ICR.M_P1,208.943423316922
19,Sample_S19S_0092_Sed_Field_ICR.M_P1,209.045506696072
32,Sample_S19S_0092_Sed_Field_ICR.M_P1,209.081895718056
9,Sample_S19S_0092_Sed_Field_ICR.M_P1,210.07713778998
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,210.845205187498
23,Sample_S19S_0092_Sed_Field_ICR.M_P1,211.02478471976
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,211.036011762215
35,Sample_S19S_0092_Sed_Field_ICR.M_P1,211.06116880944
35,Sample_S19S_0092_Sed_Field_ICR.M_P1,211.097551070932
23,Sample_S19S_0092_Sed_Field_ICR.M_P1,211.13393101925
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,213.015273001507
38,Sample_S19S_0092_Sed_Field_ICR.M_P1,213.076819070186
29,Sample_S19S_0092_Sed_Field_ICR.M_P1,213.113206317355
5,Sample_S19S_0092_Sed_Field_ICR.M_P1,213.124440331502
19,Sample_S19S_0092_Sed_Field_ICR.M_P1,213.149579962588
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,214.050928469246
14,Sample_S19S_0092_Sed_Field_ICR.M_P1,214.072071067175
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,214.836390531514
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,214.934886489393
2,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.001930538766
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.004832795528
6,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.032760585192
30,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.056074556911
34,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.092465854504
19,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.128838604093
14,Sample_S19S_0092_Sed_Field_ICR.M_P1,215.165236723624
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,216.03616664267
11,Sample_S19S_0092_Sed_Field_ICR.M_P1,216.124088710321
2,Sample_S19S_0092_Sed_Field_ICR.M_P1,216.932857933264
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,217.029829486145
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,217.048393038766
31,Sample_S19S_0092_Sed_Field_ICR.M_P1,217.071737794368
43,Sample_S19S_0092_Sed_Field_ICR.M_P1,217.10811039195
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,218.033176937124
13,Sample_S19S_0092_Sed_Field_ICR.M_P1,218.103365697504
1,Sample_S19S_0092_Sed_Field_ICR.M_P1,218.986163445727
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,219.040529650226
38,Sample_S19S_0092_Sed_Field_ICR.M_P1,219.087384410024
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,220.061477415405
3,Sample_S19S_0092_Sed_Field_ICR.M_P1,220.146852171581
