num.trans.involved.in,sample,peak
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,200.128901360136
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,200.937945233533
21,Sample_S19S_0079_Sed_Field_ICR.D_P2,201.040428838913
4,Sample_S19S_0079_Sed_Field_ICR.D_P2,201.076540981023
4,Sample_S19S_0079_Sed_Field_ICR.D_P2,201.112917005459
4,Sample_S19S_0079_Sed_Field_ICR.D_P2,201.124417784829
17,Sample_S19S_0079_Sed_Field_ICR.D_P2,201.149579288076
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,202.071807669057
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,202.108194801804
4,Sample_S19S_0079_Sed_Field_ICR.D_P2,203.09218640216
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,203.103418410462
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,203.128580095744
18,Sample_S19S_0079_Sed_Field_ICR.D_P2,205.07172701245
22,Sample_S19S_0079_Sed_Field_ICR.D_P2,205.108112452884
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,206.822129059224
5,Sample_S19S_0079_Sed_Field_ICR.D_P2,207.102396443367
5,Sample_S19S_0079_Sed_Field_ICR.D_P2,207.138779941571
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,208.074570500613
3,Sample_S19S_0079_Sed_Field_ICR.D_P2,208.097643855935
16,Sample_S19S_0079_Sed_Field_ICR.D_P2,209.045506696072
28,Sample_S19S_0079_Sed_Field_ICR.D_P2,209.081895718056
3,Sample_S19S_0079_Sed_Field_ICR.D_P2,209.118040132704
5,Sample_S19S_0079_Sed_Field_ICR.D_P2,209.154428394159
10,Sample_S19S_0079_Sed_Field_ICR.D_P2,210.040758916259
17,Sample_S19S_0079_Sed_Field_ICR.D_P2,211.02478471976
28,Sample_S19S_0079_Sed_Field_ICR.D_P2,211.06116880944
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,211.097336993843
21,Sample_S19S_0079_Sed_Field_ICR.D_P2,211.13393101925
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,212.02001348138
14,Sample_S19S_0079_Sed_Field_ICR.D_P2,212.056420714086
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.015273001507
19,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.040425518814
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.076622609713
9,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.088048063637
3,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.11296816345
18,Sample_S19S_0079_Sed_Field_ICR.D_P2,213.149579962588
3,Sample_S19S_0079_Sed_Field_ICR.D_P2,214.050698854083
17,Sample_S19S_0079_Sed_Field_ICR.D_P2,214.072071067175
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,214.108240240913
12,Sample_S19S_0079_Sed_Field_ICR.D_P2,214.144825800491
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,214.883893727542
23,Sample_S19S_0079_Sed_Field_ICR.D_P2,215.056074556911
28,Sample_S19S_0079_Sed_Field_ICR.D_P2,215.092465854504
19,Sample_S19S_0079_Sed_Field_ICR.D_P2,215.128838604093
7,Sample_S19S_0079_Sed_Field_ICR.D_P2,215.140078624459
10,Sample_S19S_0079_Sed_Field_ICR.D_P2,215.165236723624
10,Sample_S19S_0079_Sed_Field_ICR.D_P2,216.124088710321
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,216.932857933264
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,217.071533463518
28,Sample_S19S_0079_Sed_Field_ICR.D_P2,217.10811039195
5,Sample_S19S_0079_Sed_Field_ICR.D_P2,217.119334830102
20,Sample_S19S_0079_Sed_Field_ICR.D_P2,217.144494056276
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,218.078221772774
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,218.103149952798
9,Sample_S19S_0079_Sed_Field_ICR.D_P2,219.077485772901
24,Sample_S19S_0079_Sed_Field_ICR.D_P2,219.087384410024
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,219.09859476015
2,Sample_S19S_0079_Sed_Field_ICR.D_P2,219.138805925983
5,Sample_S19S_0079_Sed_Field_ICR.D_P2,220.146852171581
15,Sample_S19S_0079_Sed_Field_ICR.D_P2,221.045516913154
1,Sample_S19S_0079_Sed_Field_ICR.D_P2,221.058366776361
4,Sample_S19S_0079_Sed_Field_ICR.D_P2,221.081883728139
8,Sample_S19S_0079_Sed_Field_ICR.D_P2,221.0931468679
17,Sample_S19S_0079_Sed_Field_ICR.D_P2,221.118283113721
