num.trans.involved.in,sample,peak
34,Sample_S19S_0078_ICR.2_p05,201.040428838913
35,Sample_S19S_0078_ICR.2_p05,201.076810098263
29,Sample_S19S_0078_ICR.2_p05,201.113195172137
8,Sample_S19S_0078_ICR.2_p05,202.108438205863
19,Sample_S19S_0078_ICR.2_p05,203.092450934021
22,Sample_S19S_0078_ICR.2_p05,205.014214790356
25,Sample_S19S_0078_ICR.2_p05,205.050592070528
7,Sample_S19S_0078_ICR.2_p05,205.159754840765
36,Sample_S19S_0078_ICR.2_p05,207.029868673445
39,Sample_S19S_0078_ICR.2_p05,207.06624596926
14,Sample_S19S_0078_ICR.2_p05,208.061503987212
23,Sample_S19S_0078_ICR.2_p05,209.009117772669
33,Sample_S19S_0078_ICR.2_p05,209.045506696072
37,Sample_S19S_0078_ICR.2_p05,209.081895718056
12,Sample_S19S_0078_ICR.2_p05,209.154678803219
13,Sample_S19S_0078_ICR.2_p05,210.07713778998
46,Sample_S19S_0078_ICR.2_p05,211.02478471976
48,Sample_S19S_0078_ICR.2_p05,211.06116880944
35,Sample_S19S_0078_ICR.2_p05,211.097551070932
14,Sample_S19S_0078_ICR.2_p05,212.056420714086
37,Sample_S19S_0078_ICR.2_p05,213.004051210128
42,Sample_S19S_0078_ICR.2_p05,213.040425518814
41,Sample_S19S_0078_ICR.2_p05,213.076819070186
27,Sample_S19S_0078_ICR.2_p05,213.113206317355
6,Sample_S19S_0078_ICR.2_p05,214.144825800491
35,Sample_S19S_0078_ICR.2_p05,215.056074556911
37,Sample_S19S_0078_ICR.2_p05,215.092465854504
16,Sample_S19S_0078_ICR.2_p05,215.128838604093
33,Sample_S19S_0078_ICR.2_p05,217.071737794368
36,Sample_S19S_0078_ICR.2_p05,217.10811039195
30,Sample_S19S_0078_ICR.2_p05,219.029878764907
17,Sample_S19S_0078_ICR.2_p05,219.066238395282
12,Sample_S19S_0078_ICR.2_p05,219.079302894106
22,Sample_S19S_0078_ICR.2_p05,221.009122926458
37,Sample_S19S_0078_ICR.2_p05,221.045516913154
20,Sample_S19S_0078_ICR.2_p05,221.05858435295
17,Sample_S19S_0078_ICR.2_p05,221.081883728139
5,Sample_S19S_0078_ICR.2_p05,222.040744747377
1,Sample_S19S_0078_ICR.2_p05,222.090202464793
39,Sample_S19S_0078_ICR.2_p05,223.024790529843
20,Sample_S19S_0078_ICR.2_p05,223.061149718979
40,Sample_S19S_0078_ICR.2_p05,223.097555728747
2,Sample_S19S_0078_ICR.2_p05,223.13408444947
5,Sample_S19S_0078_ICR.2_p05,224.020009559615
16,Sample_S19S_0078_ICR.2_p05,225.004029495297
61,Sample_S19S_0078_ICR.2_p05,225.040446255389
46,Sample_S19S_0078_ICR.2_p05,225.076815039674
16,Sample_S19S_0078_ICR.2_p05,225.113183674912
14,Sample_S19S_0078_ICR.2_p05,226.035675349069
22,Sample_S19S_0078_ICR.2_p05,227.019686077275
48,Sample_S19S_0078_ICR.2_p05,227.056075931925
41,Sample_S19S_0078_ICR.2_p05,227.092460363449
29,Sample_S19S_0078_ICR.2_p05,227.128864986386
4,Sample_S19S_0078_ICR.2_p05,228.160505430471
39,Sample_S19S_0078_ICR.2_p05,229.03534707521
36,Sample_S19S_0078_ICR.2_p05,229.071735363669
32,Sample_S19S_0078_ICR.2_p05,229.108108433147
25,Sample_S19S_0078_ICR.2_p05,229.144513444451
35,Sample_S19S_0078_ICR.2_p05,231.051010350489
33,Sample_S19S_0078_ICR.2_p05,231.087380141088
16,Sample_S19S_0078_ICR.2_p05,231.12375032555
37,Sample_S19S_0078_ICR.2_p05,233.009144272409
