num.trans.involved.in,sample,peak
15,Sample_S19S_0075_Sed_Field_ICR.D_p2,200.092796017419
5,Sample_S19S_0075_Sed_Field_ICR.D_p2,200.93794587064
26,Sample_S19S_0075_Sed_Field_ICR.D_p2,201.040431265132
32,Sample_S19S_0075_Sed_Field_ICR.D_p2,201.076812231104
30,Sample_S19S_0075_Sed_Field_ICR.D_p2,201.113196944252
1,Sample_S19S_0075_Sed_Field_ICR.D_p2,202.05091227397
6,Sample_S19S_0075_Sed_Field_ICR.D_p2,202.108438580329
30,Sample_S19S_0075_Sed_Field_ICR.D_p2,203.056088073855
16,Sample_S19S_0075_Sed_Field_ICR.D_p2,203.092453588257
18,Sample_S19S_0075_Sed_Field_ICR.D_p2,203.128837832673
10,Sample_S19S_0075_Sed_Field_ICR.D_p2,204.066588592769
17,Sample_S19S_0075_Sed_Field_ICR.D_p2,205.05059474712
30,Sample_S19S_0075_Sed_Field_ICR.D_p2,205.071728897906
1,Sample_S19S_0075_Sed_Field_ICR.D_p2,206.910023102085
25,Sample_S19S_0075_Sed_Field_ICR.D_p2,207.066249021166
17,Sample_S19S_0075_Sed_Field_ICR.D_p2,208.097890058785
1,Sample_S19S_0075_Sed_Field_ICR.D_p2,208.788974580722
2,Sample_S19S_0075_Sed_Field_ICR.D_p2,208.907090567679
1,Sample_S19S_0075_Sed_Field_ICR.D_p2,208.934578888928
5,Sample_S19S_0075_Sed_Field_ICR.D_p2,209.009120706343
23,Sample_S19S_0075_Sed_Field_ICR.D_p2,209.045511357618
34,Sample_S19S_0075_Sed_Field_ICR.D_p2,209.081898098492
21,Sample_S19S_0075_Sed_Field_ICR.D_p2,209.154680339789
12,Sample_S19S_0075_Sed_Field_ICR.D_p2,210.040762393522
3,Sample_S19S_0075_Sed_Field_ICR.D_p2,210.071613852833
1,Sample_S19S_0075_Sed_Field_ICR.D_p2,210.922732622104
24,Sample_S19S_0075_Sed_Field_ICR.D_p2,211.024787422472
37,Sample_S19S_0075_Sed_Field_ICR.D_p2,211.061173644796
39,Sample_S19S_0075_Sed_Field_ICR.D_p2,211.097554978113
