num.trans.involved.in,sample,peak
1,Sample_S19S_0014_ICR.1_p05,200.93794587064
23,Sample_S19S_0014_ICR.1_p05,201.076812231104
24,Sample_S19S_0014_ICR.1_p05,201.113196944252
11,Sample_S19S_0014_ICR.1_p05,203.092453588257
16,Sample_S19S_0014_ICR.1_p05,205.014218786201
1,Sample_S19S_0014_ICR.1_p05,206.822385734943
2,Sample_S19S_0014_ICR.1_p05,208.943425494404
23,Sample_S19S_0014_ICR.1_p05,209.045511357618
27,Sample_S19S_0014_ICR.1_p05,209.081898098492
39,Sample_S19S_0014_ICR.1_p05,211.061173644796
28,Sample_S19S_0014_ICR.1_p05,211.097554978113
20,Sample_S19S_0014_ICR.1_p05,211.133937736522
1,Sample_S19S_0014_ICR.1_p05,213.015277479573
32,Sample_S19S_0014_ICR.1_p05,213.076821569167
24,Sample_S19S_0014_ICR.1_p05,213.113209153546
1,Sample_S19S_0014_ICR.1_p05,214.836392930714
29,Sample_S19S_0014_ICR.1_p05,215.092472606394
16,Sample_S19S_0014_ICR.1_p05,215.128844637363
1,Sample_S19S_0014_ICR.1_p05,216.932859219798
11,Sample_S19S_0014_ICR.1_p05,219.066240733666
30,Sample_S19S_0014_ICR.1_p05,221.045519148712
17,Sample_S19S_0014_ICR.1_p05,221.081891220993
2,Sample_S19S_0014_ICR.1_p05,222.09020962229
1,Sample_S19S_0014_ICR.1_p05,222.950238026828
1,Sample_S19S_0014_ICR.1_p05,222.959073413494
33,Sample_S19S_0014_ICR.1_p05,223.024793149015
16,Sample_S19S_0014_ICR.1_p05,223.061152325181
41,Sample_S19S_0014_ICR.1_p05,223.097560476044
17,Sample_S19S_0014_ICR.1_p05,224.056423283216
1,Sample_S19S_0014_ICR.1_p05,224.947309353375
51,Sample_S19S_0014_ICR.1_p05,225.040449425761
45,Sample_S19S_0014_ICR.1_p05,225.076819499069
15,Sample_S19S_0014_ICR.1_p05,225.113187324246
39,Sample_S19S_0014_ICR.1_p05,227.092465961673
28,Sample_S19S_0014_ICR.1_p05,227.128872213729
38,Sample_S19S_0014_ICR.1_p05,229.071741258755
28,Sample_S19S_0014_ICR.1_p05,229.108115116444
19,Sample_S19S_0014_ICR.1_p05,229.144519996425
23,Sample_S19S_0014_ICR.1_p05,231.066259288635
32,Sample_S19S_0014_ICR.1_p05,233.045530744435
25,Sample_S19S_0014_ICR.1_p05,233.058589040756
7,Sample_S19S_0014_ICR.1_p05,233.154684480267
2,Sample_S19S_0014_ICR.1_p05,234.040744475635
33,Sample_S19S_0014_ICR.1_p05,235.024791246263
46,Sample_S19S_0014_ICR.1_p05,235.061187254299
18,Sample_S19S_0014_ICR.1_p05,235.074240084576
14,Sample_S19S_0014_ICR.1_p05,236.020045700588
2,Sample_S19S_0014_ICR.1_p05,236.965896893828
37,Sample_S19S_0014_ICR.1_p05,237.04044214943
53,Sample_S19S_0014_ICR.1_p05,237.076835148844
43,Sample_S19S_0014_ICR.1_p05,237.113222661535
1,Sample_S19S_0014_ICR.1_p05,237.965476866205
16,Sample_S19S_0014_ICR.1_p05,238.072065454105
2,Sample_S19S_0014_ICR.1_p05,238.962964376598
76,Sample_S19S_0014_ICR.1_p05,239.056111749827
8,Sample_S19S_0014_ICR.1_p05,239.067335160005
87,Sample_S19S_0014_ICR.1_p05,239.092497043343
43,Sample_S19S_0014_ICR.1_p05,239.128875334313
19,Sample_S19S_0014_ICR.1_p05,240.05134480475
39,Sample_S19S_0014_ICR.1_p05,241.071742177286
26,Sample_S19S_0014_ICR.1_p05,241.108108701126
16,Sample_S19S_0014_ICR.1_p05,241.136462002825
22,Sample_S19S_0014_ICR.1_p05,241.144500716867
30,Sample_S19S_0014_ICR.1_p05,242.067003394095
17,Sample_S19S_0014_ICR.1_p05,242.139774985264
5,Sample_S19S_0014_ICR.1_p05,242.176146484794
10,Sample_S19S_0014_ICR.1_p05,243.066250822538
34,Sample_S19S_0014_ICR.1_p05,243.087381596419
17,Sample_S19S_0014_ICR.1_p05,243.123762567035
17,Sample_S19S_0014_ICR.1_p05,243.133514748991
65,Sample_S19S_0014_ICR.1_p05,245.066684736377
48,Sample_S19S_0014_ICR.1_p05,245.081934244529
63,Sample_S19S_0014_ICR.1_p05,245.103064150889
24,Sample_S19S_0014_ICR.1_p05,245.139434182554
64,Sample_S19S_0014_ICR.1_p05,247.061201110717
49,Sample_S19S_0014_ICR.1_p05,247.074263164443
64,Sample_S19S_0014_ICR.1_p05,247.097594453292
22,Sample_S19S_0014_ICR.1_p05,247.110625955868
65,Sample_S19S_0014_ICR.1_p05,249.04046751717
