num.trans.involved.in,sample,peak
2,Sample_S19S_0099_Sed_Field_ICR.M_p2,200.048348949426
29,Sample_S19S_0099_Sed_Field_ICR.M_p2,200.092796017419
13,Sample_S19S_0099_Sed_Field_ICR.M_p2,200.12917230768
4,Sample_S19S_0099_Sed_Field_ICR.M_p2,200.93794587064
34,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.040431265132
45,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.076812231104
10,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.088041786092
46,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.113196944252
7,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.124417891011
20,Sample_S19S_0099_Sed_Field_ICR.M_p2,201.149578211959
1,Sample_S19S_0099_Sed_Field_ICR.M_p2,202.05091227397
19,Sample_S19S_0099_Sed_Field_ICR.M_p2,202.072056785429
14,Sample_S19S_0099_Sed_Field_ICR.M_p2,202.108438580329
40,Sample_S19S_0099_Sed_Field_ICR.M_p2,203.056088073855
4,Sample_S19S_0099_Sed_Field_ICR.M_p2,203.082559275179
20,Sample_S19S_0099_Sed_Field_ICR.M_p2,203.092453588257
9,Sample_S19S_0099_Sed_Field_ICR.M_p2,203.103686813096
24,Sample_S19S_0099_Sed_Field_ICR.M_p2,203.128837832673
17,Sample_S19S_0099_Sed_Field_ICR.M_p2,204.066588592769
19,Sample_S19S_0099_Sed_Field_ICR.M_p2,205.05059474712
35,Sample_S19S_0099_Sed_Field_ICR.M_p2,205.071728897906
39,Sample_S19S_0099_Sed_Field_ICR.M_p2,205.108116619205
2,Sample_S19S_0099_Sed_Field_ICR.M_p2,206.910023102085
35,Sample_S19S_0099_Sed_Field_ICR.M_p2,207.066249021166
27,Sample_S19S_0099_Sed_Field_ICR.M_p2,207.08738791767
37,Sample_S19S_0099_Sed_Field_ICR.M_p2,207.102632074417
30,Sample_S19S_0099_Sed_Field_ICR.M_p2,207.139023484778
8,Sample_S19S_0099_Sed_Field_ICR.M_p2,208.074577289772
25,Sample_S19S_0099_Sed_Field_ICR.M_p2,208.097890058785
1,Sample_S19S_0099_Sed_Field_ICR.M_p2,208.788974580722
3,Sample_S19S_0099_Sed_Field_ICR.M_p2,208.907090567679
6,Sample_S19S_0099_Sed_Field_ICR.M_p2,209.009120706343
26,Sample_S19S_0099_Sed_Field_ICR.M_p2,209.045511357618
41,Sample_S19S_0099_Sed_Field_ICR.M_p2,209.081898098492
34,Sample_S19S_0099_Sed_Field_ICR.M_p2,209.118293639431
31,Sample_S19S_0099_Sed_Field_ICR.M_p2,209.154680339789
20,Sample_S19S_0099_Sed_Field_ICR.M_p2,210.040762393522
2,Sample_S19S_0099_Sed_Field_ICR.M_p2,210.922732622104
33,Sample_S19S_0099_Sed_Field_ICR.M_p2,211.024787422472
51,Sample_S19S_0099_Sed_Field_ICR.M_p2,211.061173644796
52,Sample_S19S_0099_Sed_Field_ICR.M_p2,211.097554978113
42,Sample_S19S_0099_Sed_Field_ICR.M_p2,211.133937736522
5,Sample_S19S_0099_Sed_Field_ICR.M_p2,212.020018214938
24,Sample_S19S_0099_Sed_Field_ICR.M_p2,212.056422887594
31,Sample_S19S_0099_Sed_Field_ICR.M_p2,212.092817652485
1,Sample_S19S_0099_Sed_Field_ICR.M_p2,212.979181491172
