num.trans.involved.in,sample,peak
32,Sample_S19S_0003_Sed_Field_ICR.U_p15,201.076812231104
37,Sample_S19S_0003_Sed_Field_ICR.U_p15,201.113196944252
3,Sample_S19S_0003_Sed_Field_ICR.U_p15,201.124417891011
20,Sample_S19S_0003_Sed_Field_ICR.U_p15,201.149578211959
7,Sample_S19S_0003_Sed_Field_ICR.U_p15,202.108438580329
18,Sample_S19S_0003_Sed_Field_ICR.U_p15,203.092453588257
21,Sample_S19S_0003_Sed_Field_ICR.U_p15,203.128837832673
4,Sample_S19S_0003_Sed_Field_ICR.U_p15,204.066588592769
28,Sample_S19S_0003_Sed_Field_ICR.U_p15,207.029870854621
4,Sample_S19S_0003_Sed_Field_ICR.U_p15,208.074577289772
22,Sample_S19S_0003_Sed_Field_ICR.U_p15,209.045511357618
33,Sample_S19S_0003_Sed_Field_ICR.U_p15,209.081898098492
26,Sample_S19S_0003_Sed_Field_ICR.U_p15,209.118293639431
34,Sample_S19S_0003_Sed_Field_ICR.U_p15,211.024787422472
39,Sample_S19S_0003_Sed_Field_ICR.U_p15,211.061173644796
41,Sample_S19S_0003_Sed_Field_ICR.U_p15,211.097554978113
35,Sample_S19S_0003_Sed_Field_ICR.U_p15,211.133937736522
1,Sample_S19S_0003_Sed_Field_ICR.U_p15,212.979181491172
39,Sample_S19S_0003_Sed_Field_ICR.U_p15,213.076821569167
35,Sample_S19S_0003_Sed_Field_ICR.U_p15,213.113209153546
5,Sample_S19S_0003_Sed_Field_ICR.U_p15,213.124441853073
24,Sample_S19S_0003_Sed_Field_ICR.U_p15,213.149580605995
2,Sample_S19S_0003_Sed_Field_ICR.U_p15,214.050931022372
9,Sample_S19S_0003_Sed_Field_ICR.U_p15,214.144827458405
1,Sample_S19S_0003_Sed_Field_ICR.U_p15,214.836392930714
29,Sample_S19S_0003_Sed_Field_ICR.U_p15,215.05607855856
36,Sample_S19S_0003_Sed_Field_ICR.U_p15,215.092472606394
28,Sample_S19S_0003_Sed_Field_ICR.U_p15,215.128844637363
19,Sample_S19S_0003_Sed_Field_ICR.U_p15,215.165239431532
13,Sample_S19S_0003_Sed_Field_ICR.U_p15,216.124095214762
40,Sample_S19S_0003_Sed_Field_ICR.U_p15,217.071743109364
39,Sample_S19S_0003_Sed_Field_ICR.U_p15,217.108116925935
12,Sample_S19S_0003_Sed_Field_ICR.U_p15,218.103370495108
37,Sample_S19S_0003_Sed_Field_ICR.U_p15,219.087387684542
1,Sample_S19S_0003_Sed_Field_ICR.U_p15,219.136667008784
19,Sample_S19S_0003_Sed_Field_ICR.U_p15,219.139026465122
6,Sample_S19S_0003_Sed_Field_ICR.U_p15,220.146855486853
29,Sample_S19S_0003_Sed_Field_ICR.U_p15,221.045519148712
16,Sample_S19S_0003_Sed_Field_ICR.U_p15,221.081891220993
14,Sample_S19S_0003_Sed_Field_ICR.U_p15,221.15467759026
2,Sample_S19S_0003_Sed_Field_ICR.U_p15,222.089630930797
5,Sample_S19S_0003_Sed_Field_ICR.U_p15,222.09020962229
1,Sample_S19S_0003_Sed_Field_ICR.U_p15,222.950238026828
27,Sample_S19S_0003_Sed_Field_ICR.U_p15,223.024793149015
15,Sample_S19S_0003_Sed_Field_ICR.U_p15,223.061152325181
19,Sample_S19S_0003_Sed_Field_ICR.U_p15,223.074229068466
42,Sample_S19S_0003_Sed_Field_ICR.U_p15,223.097560476044
43,Sample_S19S_0003_Sed_Field_ICR.U_p15,223.133954616791
36,Sample_S19S_0003_Sed_Field_ICR.U_p15,225.040449425761
49,Sample_S19S_0003_Sed_Field_ICR.U_p15,225.076819499069
23,Sample_S19S_0003_Sed_Field_ICR.U_p15,225.113187324246
39,Sample_S19S_0003_Sed_Field_ICR.U_p15,225.149604088393
28,Sample_S19S_0003_Sed_Field_ICR.U_p15,227.056078968671
47,Sample_S19S_0003_Sed_Field_ICR.U_p15,227.092465961673
8,Sample_S19S_0003_Sed_Field_ICR.U_p15,227.103708123404
52,Sample_S19S_0003_Sed_Field_ICR.U_p15,227.128872213729
5,Sample_S19S_0003_Sed_Field_ICR.U_p15,227.140102377895
13,Sample_S19S_0003_Sed_Field_ICR.U_p15,228.160509533819
2,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.024894259558
41,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.071741258755
43,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.108115116444
39,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.144519996425
5,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.155740961779
34,Sample_S19S_0003_Sed_Field_ICR.U_p15,229.180912594677
40,Sample_S19S_0003_Sed_Field_ICR.U_p15,231.087383471431
25,Sample_S19S_0003_Sed_Field_ICR.U_p15,231.123754306216
10,Sample_S19S_0003_Sed_Field_ICR.U_p15,231.135026698927
