num.trans.involved.in,sample,peak
1,Sample_S19S_0064_ICR.3_p05,201.017493525245
42,Sample_S19S_0064_ICR.3_p05,201.040431265132
34,Sample_S19S_0064_ICR.3_p05,201.076812231104
28,Sample_S19S_0064_ICR.3_p05,201.113196944252
27,Sample_S19S_0064_ICR.3_p05,203.034950586133
43,Sample_S19S_0064_ICR.3_p05,203.056088073855
15,Sample_S19S_0064_ICR.3_p05,203.092453588257
22,Sample_S19S_0064_ICR.3_p05,204.066588592769
2,Sample_S19S_0064_ICR.3_p05,204.976576041546
34,Sample_S19S_0064_ICR.3_p05,205.014218786201
16,Sample_S19S_0064_ICR.3_p05,205.086977964246
7,Sample_S19S_0064_ICR.3_p05,205.159757838433
46,Sample_S19S_0064_ICR.3_p05,207.029870854621
43,Sample_S19S_0064_ICR.3_p05,207.066249021166
22,Sample_S19S_0064_ICR.3_p05,208.06150640565
1,Sample_S19S_0064_ICR.3_p05,208.934578888928
1,Sample_S19S_0064_ICR.3_p05,208.973695856129
19,Sample_S19S_0064_ICR.3_p05,209.009120706343
42,Sample_S19S_0064_ICR.3_p05,209.045511357618
9,Sample_S19S_0064_ICR.3_p05,209.058568966851
43,Sample_S19S_0064_ICR.3_p05,209.081898098492
22,Sample_S19S_0064_ICR.3_p05,210.040762393522
16,Sample_S19S_0064_ICR.3_p05,210.07714085529
2,Sample_S19S_0064_ICR.3_p05,210.931654596811
60,Sample_S19S_0064_ICR.3_p05,211.024787422472
62,Sample_S19S_0064_ICR.3_p05,211.061173644796
39,Sample_S19S_0064_ICR.3_p05,211.097554978113
9,Sample_S19S_0064_ICR.3_p05,212.020018214938
24,Sample_S19S_0064_ICR.3_p05,212.056422887594
51,Sample_S19S_0064_ICR.3_p05,213.004054884117
2,Sample_S19S_0064_ICR.3_p05,213.015277479573
38,Sample_S19S_0064_ICR.3_p05,213.040428460985
52,Sample_S19S_0064_ICR.3_p05,213.076821569167
32,Sample_S19S_0064_ICR.3_p05,213.113209153546
22,Sample_S19S_0064_ICR.3_p05,214.072073921271
42,Sample_S19S_0064_ICR.3_p05,215.05607855856
47,Sample_S19S_0064_ICR.3_p05,215.092472606394
21,Sample_S19S_0064_ICR.3_p05,215.128844637363
2,Sample_S19S_0064_ICR.3_p05,217.050721751235
49,Sample_S19S_0064_ICR.3_p05,217.071743109364
35,Sample_S19S_0064_ICR.3_p05,217.108116925935
49,Sample_S19S_0064_ICR.3_p05,219.029882278359
18,Sample_S19S_0064_ICR.3_p05,219.066240733666
