num.trans.involved.in,sample,peak
3,Sample_S19S_0062_Sed_Field_ICR.D_p15,200.93794587064
34,Sample_S19S_0062_Sed_Field_ICR.D_p15,201.076812231104
35,Sample_S19S_0062_Sed_Field_ICR.D_p15,201.113196944252
18,Sample_S19S_0062_Sed_Field_ICR.D_p15,203.092453588257
21,Sample_S19S_0062_Sed_Field_ICR.D_p15,203.128837832673
8,Sample_S19S_0062_Sed_Field_ICR.D_p15,204.066588592769
2,Sample_S19S_0062_Sed_Field_ICR.D_p15,204.214038725543
12,Sample_S19S_0062_Sed_Field_ICR.D_p15,205.159757838433
11,Sample_S19S_0062_Sed_Field_ICR.D_p15,206.082231146239
30,Sample_S19S_0062_Sed_Field_ICR.D_p15,207.066249021166
5,Sample_S19S_0062_Sed_Field_ICR.D_p15,208.074577289772
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,209.033106029424
24,Sample_S19S_0062_Sed_Field_ICR.D_p15,209.045511357618
34,Sample_S19S_0062_Sed_Field_ICR.D_p15,209.081898098492
26,Sample_S19S_0062_Sed_Field_ICR.D_p15,209.154680339789
31,Sample_S19S_0062_Sed_Field_ICR.D_p15,211.024787422472
38,Sample_S19S_0062_Sed_Field_ICR.D_p15,211.097554978113
33,Sample_S19S_0062_Sed_Field_ICR.D_p15,211.133937736522
36,Sample_S19S_0062_Sed_Field_ICR.D_p15,213.076821569167
31,Sample_S19S_0062_Sed_Field_ICR.D_p15,213.113209153546
5,Sample_S19S_0062_Sed_Field_ICR.D_p15,214.050931022372
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,215.001935810972
32,Sample_S19S_0062_Sed_Field_ICR.D_p15,215.05607855856
35,Sample_S19S_0062_Sed_Field_ICR.D_p15,215.092472606394
28,Sample_S19S_0062_Sed_Field_ICR.D_p15,215.128844637363
19,Sample_S19S_0062_Sed_Field_ICR.D_p15,215.165239431532
9,Sample_S19S_0062_Sed_Field_ICR.D_p15,216.124095214762
2,Sample_S19S_0062_Sed_Field_ICR.D_p15,216.932859219798
10,Sample_S19S_0062_Sed_Field_ICR.D_p15,217.048401331019
42,Sample_S19S_0062_Sed_Field_ICR.D_p15,217.071743109364
37,Sample_S19S_0062_Sed_Field_ICR.D_p15,217.108116925935
26,Sample_S19S_0062_Sed_Field_ICR.D_p15,217.144496656615
10,Sample_S19S_0062_Sed_Field_ICR.D_p15,218.103370495108
32,Sample_S19S_0062_Sed_Field_ICR.D_p15,219.087387684542
28,Sample_S19S_0062_Sed_Field_ICR.D_p15,221.045519148712
19,Sample_S19S_0062_Sed_Field_ICR.D_p15,221.081891220993
13,Sample_S19S_0062_Sed_Field_ICR.D_p15,221.15467759026
3,Sample_S19S_0062_Sed_Field_ICR.D_p15,222.09020962229
22,Sample_S19S_0062_Sed_Field_ICR.D_p15,223.024793149015
16,Sample_S19S_0062_Sed_Field_ICR.D_p15,223.061152325181
23,Sample_S19S_0062_Sed_Field_ICR.D_p15,223.074229068466
37,Sample_S19S_0062_Sed_Field_ICR.D_p15,223.097560476044
40,Sample_S19S_0062_Sed_Field_ICR.D_p15,223.133954616791
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,224.087267060683
40,Sample_S19S_0062_Sed_Field_ICR.D_p15,225.040449425761
49,Sample_S19S_0062_Sed_Field_ICR.D_p15,225.076819499069
22,Sample_S19S_0062_Sed_Field_ICR.D_p15,225.113187324246
39,Sample_S19S_0062_Sed_Field_ICR.D_p15,225.149604088393
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,226.734047833695
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,226.971301085661
30,Sample_S19S_0062_Sed_Field_ICR.D_p15,227.056078968671
48,Sample_S19S_0062_Sed_Field_ICR.D_p15,227.092465961673
44,Sample_S19S_0062_Sed_Field_ICR.D_p15,227.128872213729
4,Sample_S19S_0062_Sed_Field_ICR.D_p15,227.140102377895
12,Sample_S19S_0062_Sed_Field_ICR.D_p15,227.201627767227
13,Sample_S19S_0062_Sed_Field_ICR.D_p15,228.160509533819
2,Sample_S19S_0062_Sed_Field_ICR.D_p15,228.969241081924
38,Sample_S19S_0062_Sed_Field_ICR.D_p15,229.071741258755
41,Sample_S19S_0062_Sed_Field_ICR.D_p15,229.108115116444
41,Sample_S19S_0062_Sed_Field_ICR.D_p15,229.144519996425
31,Sample_S19S_0062_Sed_Field_ICR.D_p15,229.180912594677
13,Sample_S19S_0062_Sed_Field_ICR.D_p15,230.139762503788
43,Sample_S19S_0062_Sed_Field_ICR.D_p15,231.087383471431
24,Sample_S19S_0062_Sed_Field_ICR.D_p15,231.123754306216
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,232.994779114062
19,Sample_S19S_0062_Sed_Field_ICR.D_p15,233.154684480267
20,Sample_S19S_0062_Sed_Field_ICR.D_p15,235.074240084576
35,Sample_S19S_0062_Sed_Field_ICR.D_p15,235.097574871721
12,Sample_S19S_0062_Sed_Field_ICR.D_p15,235.14699720317
3,Sample_S19S_0062_Sed_Field_ICR.D_p15,236.105381468175
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,236.965896893828
10,Sample_S19S_0062_Sed_Field_ICR.D_p15,237.053483132313
45,Sample_S19S_0062_Sed_Field_ICR.D_p15,237.076835148844
19,Sample_S19S_0062_Sed_Field_ICR.D_p15,237.089878681132
40,Sample_S19S_0062_Sed_Field_ICR.D_p15,237.113222661535
15,Sample_S19S_0062_Sed_Field_ICR.D_p15,238.072065454105
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,238.962964376598
47,Sample_S19S_0062_Sed_Field_ICR.D_p15,239.019722068048
67,Sample_S19S_0062_Sed_Field_ICR.D_p15,239.056111749827
54,Sample_S19S_0062_Sed_Field_ICR.D_p15,239.128875334313
14,Sample_S19S_0062_Sed_Field_ICR.D_p15,240.10083139872
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,240.950566006327
2,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.04661948641
36,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.071742177286
39,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.108108701126
21,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.136462002825
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.140368450043
32,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.144500716867
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,241.758342075002
22,Sample_S19S_0062_Sed_Field_ICR.D_p15,242.139774985264
15,Sample_S19S_0062_Sed_Field_ICR.D_p15,242.176146484794
11,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.033276751001
58,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.051022355256
31,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.123762567035
25,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.133514748991
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.137452228225
36,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.160166460746
38,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.196588271639
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,243.755390487252
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,244.135961087536
6,Sample_S19S_0062_Sed_Field_ICR.D_p15,244.136867466335
6,Sample_S19S_0062_Sed_Field_ICR.D_p15,245.04891188695
78,Sample_S19S_0062_Sed_Field_ICR.D_p15,245.066684736377
71,Sample_S19S_0062_Sed_Field_ICR.D_p15,245.103064150889
44,Sample_S19S_0062_Sed_Field_ICR.D_p15,245.139434182554
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,245.752435630821
5,Sample_S19S_0062_Sed_Field_ICR.D_p15,246.109550881071
14,Sample_S19S_0062_Sed_Field_ICR.D_p15,246.134683049119
68,Sample_S19S_0062_Sed_Field_ICR.D_p15,247.082336843181
2,Sample_S19S_0062_Sed_Field_ICR.D_p15,247.109686173161
19,Sample_S19S_0062_Sed_Field_ICR.D_p15,247.110625955868
58,Sample_S19S_0062_Sed_Field_ICR.D_p15,247.118732964001
13,Sample_S19S_0062_Sed_Field_ICR.D_p15,247.170327510868
22,Sample_S19S_0062_Sed_Field_ICR.D_p15,248.113987196405
5,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.022706565235
54,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.04046751717
21,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.053522835028
1,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.064402414554
67,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.076852687644
25,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.089887662805
24,Sample_S19S_0062_Sed_Field_ICR.D_p15,249.107689155473
