num.trans.involved.in,sample,peak
1,Sample_S19S_0075_ICR.2_p05,200.937945233533
37,Sample_S19S_0075_ICR.2_p05,201.040428838913
37,Sample_S19S_0075_ICR.2_p05,201.076810098263
23,Sample_S19S_0075_ICR.2_p05,203.034942243798
2,Sample_S19S_0075_ICR.2_p05,203.103686730626
1,Sample_S19S_0075_ICR.2_p05,204.268684597956
27,Sample_S19S_0075_ICR.2_p05,205.014214790356
35,Sample_S19S_0075_ICR.2_p05,205.050592070528
22,Sample_S19S_0075_ICR.2_p05,205.086972572717
11,Sample_S19S_0075_ICR.2_p05,205.159754840765
42,Sample_S19S_0075_ICR.2_p05,207.029868673445
47,Sample_S19S_0075_ICR.2_p05,207.06624596926
32,Sample_S19S_0075_ICR.2_p05,207.102625698725
6,Sample_S19S_0075_ICR.2_p05,208.061619140835
28,Sample_S19S_0075_ICR.2_p05,209.009117772669
40,Sample_S19S_0075_ICR.2_p05,209.045506696072
43,Sample_S19S_0075_ICR.2_p05,209.081895718056
19,Sample_S19S_0075_ICR.2_p05,210.040758916259
56,Sample_S19S_0075_ICR.2_p05,211.02478471976
54,Sample_S19S_0075_ICR.2_p05,211.06116880944
38,Sample_S19S_0075_ICR.2_p05,211.097551070932
27,Sample_S19S_0075_ICR.2_p05,211.13393101925
9,Sample_S19S_0075_ICR.2_p05,212.02001348138
17,Sample_S19S_0075_ICR.2_p05,212.056420714086
2,Sample_S19S_0075_ICR.2_p05,213.015273001507
45,Sample_S19S_0075_ICR.2_p05,213.040425518814
44,Sample_S19S_0075_ICR.2_p05,213.076819070186
30,Sample_S19S_0075_ICR.2_p05,213.113206317355
14,Sample_S19S_0075_ICR.2_p05,214.035666655274
6,Sample_S19S_0075_ICR.2_p05,214.050928469246
16,Sample_S19S_0075_ICR.2_p05,214.072071067175
36,Sample_S19S_0075_ICR.2_p05,215.056074556911
39,Sample_S19S_0075_ICR.2_p05,215.092465854504
17,Sample_S19S_0075_ICR.2_p05,215.128838604093
11,Sample_S19S_0075_ICR.2_p05,217.050582012332
41,Sample_S19S_0075_ICR.2_p05,217.071737794368
32,Sample_S19S_0075_ICR.2_p05,217.10811039195
2,Sample_S19S_0075_ICR.2_p05,217.119334830102
39,Sample_S19S_0075_ICR.2_p05,219.029878764907
25,Sample_S19S_0075_ICR.2_p05,219.066238395282
17,Sample_S19S_0075_ICR.2_p05,219.102621104449
26,Sample_S19S_0075_ICR.2_p05,221.009122926458
40,Sample_S19S_0075_ICR.2_p05,221.045516913154
21,Sample_S19S_0075_ICR.2_p05,221.05858435295
22,Sample_S19S_0075_ICR.2_p05,221.081883728139
33,Sample_S19S_0075_ICR.2_p05,221.118283113721
15,Sample_S19S_0075_ICR.2_p05,221.154671998225
6,Sample_S19S_0075_ICR.2_p05,222.040744747377
18,Sample_S19S_0075_ICR.2_p05,222.077137728217
47,Sample_S19S_0075_ICR.2_p05,223.024790529843
26,Sample_S19S_0075_ICR.2_p05,223.061149718979
