num.trans.involved.in,sample,peak
28,Sample_S19S_0056_Sed_Field_ICR.D_P2,200.092793620269
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,200.875657834751
3,Sample_S19S_0056_Sed_Field_ICR.D_P2,200.932185461006
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,200.937945233533
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,200.989183484015
39,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.040428838913
49,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.076810098263
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.088041921021
41,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.113195172137
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.124417784829
25,Sample_S19S_0056_Sed_Field_ICR.D_P2,201.149579288076
17,Sample_S19S_0056_Sed_Field_ICR.D_P2,202.072054804489
13,Sample_S19S_0056_Sed_Field_ICR.D_P2,202.108438205863
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,202.828283118342
3,Sample_S19S_0056_Sed_Field_ICR.D_P2,202.978201503041
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,203.034942243798
36,Sample_S19S_0056_Sed_Field_ICR.D_P2,203.056087175222
24,Sample_S19S_0056_Sed_Field_ICR.D_P2,203.092450934021
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,203.128835679735
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,204.030201690108
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,204.066586226042
30,Sample_S19S_0056_Sed_Field_ICR.D_P2,205.014214790356
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,205.050592070528
36,Sample_S19S_0056_Sed_Field_ICR.D_P2,205.108112452884
40,Sample_S19S_0056_Sed_Field_ICR.D_P2,207.029868673445
6,Sample_S19S_0056_Sed_Field_ICR.D_P2,207.042885885127
43,Sample_S19S_0056_Sed_Field_ICR.D_P2,207.06624596926
28,Sample_S19S_0056_Sed_Field_ICR.D_P2,207.102625698725
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,207.139024306421
19,Sample_S19S_0056_Sed_Field_ICR.D_P2,208.025121187784
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,208.061503987212
8,Sample_S19S_0056_Sed_Field_ICR.D_P2,208.074570500613
21,Sample_S19S_0056_Sed_Field_ICR.D_P2,208.097888012139
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,208.934578310206
26,Sample_S19S_0056_Sed_Field_ICR.D_P2,209.009117772669
35,Sample_S19S_0056_Sed_Field_ICR.D_P2,209.045506696072
26,Sample_S19S_0056_Sed_Field_ICR.D_P2,209.058570606985
42,Sample_S19S_0056_Sed_Field_ICR.D_P2,209.081895718056
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,209.154678803219
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,210.040758916259
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,210.07713778998
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,210.786909717929
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,210.842293881469
3,Sample_S19S_0056_Sed_Field_ICR.D_P2,210.931657345009
55,Sample_S19S_0056_Sed_Field_ICR.D_P2,211.02478471976
6,Sample_S19S_0056_Sed_Field_ICR.D_P2,211.036011762215
55,Sample_S19S_0056_Sed_Field_ICR.D_P2,211.06116880944
46,Sample_S19S_0056_Sed_Field_ICR.D_P2,211.097551070932
32,Sample_S19S_0056_Sed_Field_ICR.D_P2,211.13393101925
11,Sample_S19S_0056_Sed_Field_ICR.D_P2,212.02001348138
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,212.056420714086
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,213.015273001507
46,Sample_S19S_0056_Sed_Field_ICR.D_P2,213.040425518814
50,Sample_S19S_0056_Sed_Field_ICR.D_P2,213.076819070186
40,Sample_S19S_0056_Sed_Field_ICR.D_P2,213.113206317355
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,213.149579962588
10,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.050928469246
32,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.072071067175
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.108463693421
16,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.144825800491
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.836390531514
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.883893727542
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,214.958925142339
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.004832795528
21,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.019680811565
17,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.032760585192
42,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.056074556911
50,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.092465854504
29,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.128838604093
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,215.165236723624
29,Sample_S19S_0056_Sed_Field_ICR.D_P2,216.087722821679
17,Sample_S19S_0056_Sed_Field_ICR.D_P2,216.124088710321
45,Sample_S19S_0056_Sed_Field_ICR.D_P2,217.071737794368
48,Sample_S19S_0056_Sed_Field_ICR.D_P2,217.10811039195
8,Sample_S19S_0056_Sed_Field_ICR.D_P2,217.119334830102
33,Sample_S19S_0056_Sed_Field_ICR.D_P2,217.144494056276
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,218.103365697504
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,218.986163445727
33,Sample_S19S_0056_Sed_Field_ICR.D_P2,219.029878764907
19,Sample_S19S_0056_Sed_Field_ICR.D_P2,219.066238395282
45,Sample_S19S_0056_Sed_Field_ICR.D_P2,219.087384410024
4,Sample_S19S_0056_Sed_Field_ICR.D_P2,220.025087117255
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,220.061477415405
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,220.146852171581
24,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.009122926458
37,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.045516913154
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.05858435295
15,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.081883728139
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.150211644144
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,221.154671998225
9,Sample_S19S_0056_Sed_Field_ICR.D_P2,222.040744747377
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,222.077137728217
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,222.090202464793
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,222.950237849255
46,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.024790529843
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.037849469061
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.061149718979
22,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.074225591272
5,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.093558661204
40,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.097555728747
34,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.110632871871
33,Sample_S19S_0056_Sed_Field_ICR.D_P2,223.133951763464
9,Sample_S19S_0056_Sed_Field_ICR.D_P2,224.020009559615
32,Sample_S19S_0056_Sed_Field_ICR.D_P2,224.056421158355
8,Sample_S19S_0056_Sed_Field_ICR.D_P2,224.092778003724
3,Sample_S19S_0056_Sed_Field_ICR.D_P2,224.947307783165
16,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.004029495297
70,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.040446255389
14,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.05571160378
49,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.076815039674
12,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.089866151384
18,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.113183674912
32,Sample_S19S_0056_Sed_Field_ICR.D_P2,225.149603167358
21,Sample_S19S_0056_Sed_Field_ICR.D_P2,226.035675349069
35,Sample_S19S_0056_Sed_Field_ICR.D_P2,226.072074666783
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,226.144833716636
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.019686077275
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.032598039583
46,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.056075931925
51,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.092460363449
18,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.103705651725
40,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.128864986386
8,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.140095627189
9,Sample_S19S_0056_Sed_Field_ICR.D_P2,227.201630305306
12,Sample_S19S_0056_Sed_Field_ICR.D_P2,228.051307419995
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,228.124122094142
13,Sample_S19S_0056_Sed_Field_ICR.D_P2,228.160505430471
42,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.03534707521
15,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.050597855663
47,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.071735363669
43,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.108108433147
35,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.144513444451
7,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.155736239439
24,Sample_S19S_0056_Sed_Field_ICR.D_P2,229.1809105192
26,Sample_S19S_0056_Sed_Field_ICR.D_P2,230.066980630624
28,Sample_S19S_0056_Sed_Field_ICR.D_P2,230.103392527287
18,Sample_S19S_0056_Sed_Field_ICR.D_P2,230.139762264414
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,230.848892701744
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,230.979114648638
32,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.029875504771
5,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.033262507976
39,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.051010350489
23,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.066256596959
44,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.087380141088
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.12375032555
12,Sample_S19S_0056_Sed_Field_ICR.D_P2,231.135022976804
16,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.025106890691
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.093881210324
27,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.119019637027
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.845956435835
1,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.902381489969
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.924679288945
2,Sample_S19S_0056_Sed_Field_ICR.D_P2,232.994777612049
39,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.009144272409
33,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.045528852543
21,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.058587458134
58,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.066673851884
30,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.081919168612
34,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.103046124965
10,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.114276631759
20,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.118282247489
18,Sample_S19S_0056_Sed_Field_ICR.D_P2,233.154678978628
4,Sample_S19S_0056_Sed_Field_ICR.D_P2,234.913672716971
41,Sample_S19S_0056_Sed_Field_ICR.D_P2,235.024789161602
