num.trans.involved.in,sample,peak
17,Sample_S19S_0046_ICR.1_p05,201.076810098263
18,Sample_S19S_0046_ICR.1_p05,201.113195172137
11,Sample_S19S_0046_ICR.1_p05,203.056087175222
8,Sample_S19S_0046_ICR.1_p05,203.092450934021
14,Sample_S19S_0046_ICR.1_p05,207.06624596926
1,Sample_S19S_0046_ICR.1_p05,208.788972111881
17,Sample_S19S_0046_ICR.1_p05,211.06116880944
17,Sample_S19S_0046_ICR.1_p05,211.097551070932
9,Sample_S19S_0046_ICR.1_p05,211.13393101925
17,Sample_S19S_0046_ICR.1_p05,213.076819070186
1,Sample_S19S_0046_ICR.1_p05,214.836390531514
13,Sample_S19S_0046_ICR.1_p05,215.056074556911
18,Sample_S19S_0046_ICR.1_p05,215.092465854504
10,Sample_S19S_0046_ICR.1_p05,215.128838604093
12,Sample_S19S_0046_ICR.1_p05,217.071737794368
21,Sample_S19S_0046_ICR.1_p05,217.10811039195
1,Sample_S19S_0046_ICR.1_p05,217.142953204642
1,Sample_S19S_0046_ICR.1_p05,221.081883728139
1,Sample_S19S_0046_ICR.1_p05,224.839290278523
15,Sample_S19S_0046_ICR.1_p05,227.056075931925
18,Sample_S19S_0046_ICR.1_p05,227.092460363449
3,Sample_S19S_0046_ICR.1_p05,228.160505430471
14,Sample_S19S_0046_ICR.1_p05,229.071735363669
16,Sample_S19S_0046_ICR.1_p05,229.108108433147
18,Sample_S19S_0046_ICR.1_p05,231.087380141088
8,Sample_S19S_0046_ICR.1_p05,233.058587458134
1,Sample_S19S_0046_ICR.1_p05,233.154678978628
6,Sample_S19S_0046_ICR.1_p05,235.061184947446
1,Sample_S19S_0046_ICR.1_p05,237.763894215009
16,Sample_S19S_0046_ICR.1_p05,239.092495013471
7,Sample_S19S_0046_ICR.1_p05,239.128871473766
8,Sample_S19S_0046_ICR.1_p05,241.071742647768
17,Sample_S19S_0046_ICR.1_p05,241.108111565337
3,Sample_S19S_0046_ICR.1_p05,241.136460315124
9,Sample_S19S_0046_ICR.1_p05,241.144502706324
4,Sample_S19S_0046_ICR.1_p05,242.1397820245
3,Sample_S19S_0046_ICR.1_p05,242.176148695837
18,Sample_S19S_0046_ICR.1_p05,243.087384309738
8,Sample_S19S_0046_ICR.1_p05,243.133516107125
11,Sample_S19S_0046_ICR.1_p05,243.160171738811
2,Sample_S19S_0046_ICR.1_p05,245.048914175613
19,Sample_S19S_0046_ICR.1_p05,245.066684196906
25,Sample_S19S_0046_ICR.1_p05,245.10306468827
20,Sample_S19S_0046_ICR.1_p05,245.139442667919
17,Sample_S19S_0046_ICR.1_p05,247.07426263034
10,Sample_S19S_0046_ICR.1_p05,247.110631008632
2,Sample_S19S_0046_ICR.1_p05,248.077595110584
2,Sample_S19S_0046_ICR.1_p05,249.071287138186
1,Sample_S19S_0046_ICR.1_p05,250.981559260303
23,Sample_S19S_0046_ICR.1_p05,251.069196273339
12,Sample_S19S_0046_ICR.1_p05,251.113645773284
17,Sample_S19S_0046_ICR.1_p05,253.071777408786
17,Sample_S19S_0046_ICR.1_p05,253.084819273818
15,Sample_S19S_0046_ICR.1_p05,253.144537554805
25,Sample_S19S_0046_ICR.1_p05,255.08741778955
7,Sample_S19S_0046_ICR.1_p05,255.12378446002
20,Sample_S19S_0046_ICR.1_p05,257.103058983105
23,Sample_S19S_0046_ICR.1_p05,257.139456821359
18,Sample_S19S_0046_ICR.1_p05,259.082344666899
25,Sample_S19S_0046_ICR.1_p05,259.118710803936
21,Sample_S19S_0046_ICR.1_p05,261.089934968405
2,Sample_S19S_0046_ICR.1_p05,262.974788491816
2,Sample_S19S_0046_ICR.1_p05,263.019720658695
9,Sample_S19S_0046_ICR.1_p05,263.069158074204
27,Sample_S19S_0046_ICR.1_p05,263.105587760502
1,Sample_S19S_0046_ICR.1_p05,264.828574061976
1,Sample_S19S_0046_ICR.1_p05,264.99721785486
11,Sample_S19S_0046_ICR.1_p05,265.048438706789
