num.trans.involved.in,sample,peak
23,Sample_S19S_0054_Sed_Field_ICR.U_P2,200.056410707123
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,200.092793620269
4,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.022673052819
42,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.040428838913
48,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.076810098263
4,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.092048993464
47,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.113195172137
5,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.124417784829
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,201.149579288076
16,Sample_S19S_0054_Sed_Field_ICR.U_P2,202.072054804489
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,202.828283118342
36,Sample_S19S_0054_Sed_Field_ICR.U_P2,203.056087175222
23,Sample_S19S_0054_Sed_Field_ICR.U_P2,203.092450934021
23,Sample_S19S_0054_Sed_Field_ICR.U_P2,203.128835679735
29,Sample_S19S_0054_Sed_Field_ICR.U_P2,205.014214790356
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,205.050592070528
39,Sample_S19S_0054_Sed_Field_ICR.U_P2,205.108112452884
42,Sample_S19S_0054_Sed_Field_ICR.U_P2,207.029868673445
45,Sample_S19S_0054_Sed_Field_ICR.U_P2,207.06624596926
19,Sample_S19S_0054_Sed_Field_ICR.U_P2,207.079320644508
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,207.102625698725
17,Sample_S19S_0054_Sed_Field_ICR.U_P2,208.025121187784
26,Sample_S19S_0054_Sed_Field_ICR.U_P2,208.061503987212
22,Sample_S19S_0054_Sed_Field_ICR.U_P2,208.097888012139
20,Sample_S19S_0054_Sed_Field_ICR.U_P2,209.009117772669
38,Sample_S19S_0054_Sed_Field_ICR.U_P2,209.045506696072
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,209.058570606985
45,Sample_S19S_0054_Sed_Field_ICR.U_P2,209.081895718056
22,Sample_S19S_0054_Sed_Field_ICR.U_P2,209.154678803219
20,Sample_S19S_0054_Sed_Field_ICR.U_P2,210.040758916259
20,Sample_S19S_0054_Sed_Field_ICR.U_P2,210.07713778998
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,210.842293881469
54,Sample_S19S_0054_Sed_Field_ICR.U_P2,211.02478471976
55,Sample_S19S_0054_Sed_Field_ICR.U_P2,211.06116880944
49,Sample_S19S_0054_Sed_Field_ICR.U_P2,211.097551070932
37,Sample_S19S_0054_Sed_Field_ICR.U_P2,211.13393101925
8,Sample_S19S_0054_Sed_Field_ICR.U_P2,212.02001348138
24,Sample_S19S_0054_Sed_Field_ICR.U_P2,212.056420714086
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,212.839339533074
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.015273001507
41,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.040425518814
52,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.076819070186
15,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.088048063637
46,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.113206317355
32,Sample_S19S_0054_Sed_Field_ICR.U_P2,213.149579962588
6,Sample_S19S_0054_Sed_Field_ICR.U_P2,214.050928469246
29,Sample_S19S_0054_Sed_Field_ICR.U_P2,214.072071067175
15,Sample_S19S_0054_Sed_Field_ICR.U_P2,214.144825800491
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,214.836390531514
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,214.883893727542
2,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.001930538766
11,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.032760585192
42,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.056074556911
55,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.092465854504
31,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.128838604093
17,Sample_S19S_0054_Sed_Field_ICR.U_P2,215.165236723624
28,Sample_S19S_0054_Sed_Field_ICR.U_P2,216.087722821679
17,Sample_S19S_0054_Sed_Field_ICR.U_P2,216.124088710321
11,Sample_S19S_0054_Sed_Field_ICR.U_P2,217.050582012332
46,Sample_S19S_0054_Sed_Field_ICR.U_P2,217.071737794368
49,Sample_S19S_0054_Sed_Field_ICR.U_P2,217.10811039195
35,Sample_S19S_0054_Sed_Field_ICR.U_P2,217.144494056276
3,Sample_S19S_0054_Sed_Field_ICR.U_P2,218.022567895616
24,Sample_S19S_0054_Sed_Field_ICR.U_P2,218.103365697504
1,Sample_S19S_0054_Sed_Field_ICR.U_P2,218.986163445727
34,Sample_S19S_0054_Sed_Field_ICR.U_P2,219.029878764907
22,Sample_S19S_0054_Sed_Field_ICR.U_P2,219.066238395282
22,Sample_S19S_0054_Sed_Field_ICR.U_P2,219.079302894106
50,Sample_S19S_0054_Sed_Field_ICR.U_P2,219.087384410024
38,Sample_S19S_0054_Sed_Field_ICR.U_P2,219.123765384076
