num.trans.involved.in,sample,peak
2,Sample_S19S_0022_Sed_Field_ICR.M_P2,200.937945233533
30,Sample_S19S_0022_Sed_Field_ICR.M_P2,201.040428838913
39,Sample_S19S_0022_Sed_Field_ICR.M_P2,201.076810098263
41,Sample_S19S_0022_Sed_Field_ICR.M_P2,201.113195172137
6,Sample_S19S_0022_Sed_Field_ICR.M_P2,201.124417784829
24,Sample_S19S_0022_Sed_Field_ICR.M_P2,201.149579288076
13,Sample_S19S_0022_Sed_Field_ICR.M_P2,202.108438205863
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,202.802472080782
27,Sample_S19S_0022_Sed_Field_ICR.M_P2,203.056087175222
23,Sample_S19S_0022_Sed_Field_ICR.M_P2,203.092450934021
7,Sample_S19S_0022_Sed_Field_ICR.M_P2,203.103686730626
21,Sample_S19S_0022_Sed_Field_ICR.M_P2,203.128835679735
11,Sample_S19S_0022_Sed_Field_ICR.M_P2,204.030201690108
22,Sample_S19S_0022_Sed_Field_ICR.M_P2,205.014214790356
21,Sample_S19S_0022_Sed_Field_ICR.M_P2,205.050592070528
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,207.012105733802
34,Sample_S19S_0022_Sed_Field_ICR.M_P2,207.029868673445
24,Sample_S19S_0022_Sed_Field_ICR.M_P2,207.139024306421
4,Sample_S19S_0022_Sed_Field_ICR.M_P2,208.074570500613
16,Sample_S19S_0022_Sed_Field_ICR.M_P2,209.009117772669
26,Sample_S19S_0022_Sed_Field_ICR.M_P2,209.045506696072
15,Sample_S19S_0022_Sed_Field_ICR.M_P2,209.058570606985
33,Sample_S19S_0022_Sed_Field_ICR.M_P2,209.081895718056
20,Sample_S19S_0022_Sed_Field_ICR.M_P2,209.154678803219
44,Sample_S19S_0022_Sed_Field_ICR.M_P2,211.02478471976
48,Sample_S19S_0022_Sed_Field_ICR.M_P2,211.06116880944
36,Sample_S19S_0022_Sed_Field_ICR.M_P2,211.097551070932
28,Sample_S19S_0022_Sed_Field_ICR.M_P2,211.13393101925
2,Sample_S19S_0022_Sed_Field_ICR.M_P2,212.02001348138
15,Sample_S19S_0022_Sed_Field_ICR.M_P2,212.056420714086
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,212.182556609648
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.015273001507
33,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.040425518814
40,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.076819070186
33,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.113206317355
5,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.124440331502
23,Sample_S19S_0022_Sed_Field_ICR.M_P2,213.149579962588
3,Sample_S19S_0022_Sed_Field_ICR.M_P2,214.050928469246
13,Sample_S19S_0022_Sed_Field_ICR.M_P2,214.144825800491
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,214.836390531514
1,Sample_S19S_0022_Sed_Field_ICR.M_P2,215.001930538766
35,Sample_S19S_0022_Sed_Field_ICR.M_P2,215.056074556911
