sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
SW_S19S-0019,0.984016213684981,201.076812231104,200.092796017419,0.984026213684981,0.984006213684981,H_1O1N_1
SW_S19S-0019,0.03638471314801,201.113196944252,201.076812231104,0.03639471314801,0.0363747131480099,CH4_O
SW_S19S-0019,2.999657570838,203.092453588257,200.092796017419,2.999667570838,2.999647570838,H1O1N_1
SW_S19S-0019,2.01564135715302,203.092453588257,201.076812231104,2.01565135715302,2.01563135715302,H2
SW_S19S-0019,1.97925664400501,203.092453588257,201.113196944252,1.97926664400501,1.97924664400501,C_1H_2O1
SW_S19S-0019,2.01565206842,207.029870854621,205.014218786201,2.01566206842,2.01564206842,H2
SW_S19S-0019,5.989436790062,207.066249021166,201.076812231104,5.989446790062,5.989426790062,C2H_2O_1
SW_S19S-0019,2.05203023496497,207.066249021166,205.014218786201,2.05204023496497,2.05202023496497,CH6O_1
SW_S19S-0019,0.0363781665449778,207.066249021166,207.029870854621,0.0363881665449778,0.0363681665449778,CH4_O
SW_S19S-0019,7.96869912651403,209.045511357618,201.076812231104,7.96870912651402,7.96868912651403,CH_4
SW_S19S-0019,4.031292571417,209.045511357618,205.014218786201,4.031302571417,4.031282571417,H4
SW_S19S-0019,2.015640502997,209.045511357618,207.029870854621,2.015650502997,2.015630502997,H2
SW_S19S-0019,1.97926233645202,209.045511357618,207.066249021166,1.97927233645202,1.97925233645202,C_1H_2O1
SW_S19S-0019,8.005085867388,209.081898098492,201.076812231104,8.005095867388,8.005075867388,C2O_1
SW_S19S-0019,7.96870115423999,209.081898098492,201.113196944252,7.96871115423999,7.96869115423999,CH_4
SW_S19S-0019,5.98944451023499,209.081898098492,203.092453588257,5.98945451023499,5.98943451023499,C2H_2O_1
SW_S19S-0019,2.05202724387098,209.081898098492,207.029870854621,2.05203724387098,2.05201724387098,CH6O_1
SW_S19S-0019,2.015649077326,209.081898098492,207.066249021166,2.015659077326,2.015639077326,H2
SW_S19S-0019,0.0363867408739793,209.081898098492,209.045511357618,0.0363967408739793,0.0363767408739793,CH4_O
SW_S19S-0019,6.01056863627099,211.024787422472,205.014218786201,6.01057863627099,6.01055863627099,C_1H2O
SW_S19S-0019,3.99491656785099,211.024787422472,207.029870854621,3.99492656785099,3.99490656785099,C_1O1
SW_S19S-0019,6.046954858595,211.061173644796,205.014218786201,6.046964858595,6.046944858595,H6
SW_S19S-0019,4.031302790175,211.061173644796,207.029870854621,4.031312790175,4.03129279017501,H4
SW_S19S-0019,3.99492462363003,211.061173644796,207.066249021166,3.99493462363003,3.99491462363003,C_1O1
SW_S19S-0019,0.0363862223240119,211.061173644796,211.024787422472,0.0363962223240119,0.0363762223240119,CH4_O
SW_S19S-0019,10.02074079227,211.133937736522,201.113196944252,10.02075079227,10.02073079227,C2H2O_1
SW_S19S-0019,5.97417989808901,211.133937736522,205.159757838433,5.974189898089,5.97416989808901,C_2H_2O2
SW_S19S-0019,2.05203963803001,211.133937736522,209.081898098492,2.05204963803001,2.05202963803001,CH6O_1
SW_S19S-0019,0.995259264634996,213.015277479573,212.020018214938,0.995269264634996,0.995249264634996,NH_CH2
SW_S19S-0019,11.963616229881,213.040428460985,201.076812231104,11.963626229881,11.963606229881,H_4O1
SW_S19S-0019,9.947974872728,213.040428460985,203.092453588257,9.947984872728,9.947964872728,H_6O1
SW_S19S-0019,8.02620967478398,213.040428460985,205.014218786201,8.02621967478398,8.02619967478399,C_1H4O
SW_S19S-0019,6.01055760636399,213.040428460985,207.029870854621,6.01056760636399,6.01054760636399,C_1H2O
SW_S19S-0019,5.97417943981901,213.040428460985,207.066249021166,5.97418943981901,5.97416943981901,C_2H_2O2
SW_S19S-0019,4.031307754642,213.040428460985,209.009120706343,4.031317754642,4.031297754642,H4
